item_id,op_seq,work_center_id,setup_min,run_min_per_unit,alt_work_center_id
VLV-011,40,ASSY-02,15,0.45,ASSY-01
VLV-011,50,TEST-01,10,0.31,
VLV-011,60,PACK-01,5,0.12,
VLV-012,10,CAST-01,40,0.9,
VLV-012,20,CNC-01,30,2.08,CNC-02
VLV-012,30,GRIND-01,15,0.57,
VLV-012,40,ASSY-01,15,1.04,ASSY-02
VLV-012,50,TEST-01,10,0.79,
VLV-012,60,PACK-01,5,0.34,
VLV-013,10,CAST-01,40,0.37,
VLV-013,20,CNC-02,30,0.9,CNC-03
VLV-013,30,GRIND-01,15,0.26,
VLV-013,40,ASSY-02,15,0.46,ASSY-01
VLV-013,50,TEST-01,10,0.29,
VLV-013,60,PACK-01,5,0.13,
VLV-014,10,CAST-01,40,0.37,
VLV-014,20,CNC-03,30,0.84,CNC-01
VLV-014,30,GRIND-01,15,0.28,
VLV-014,40,ASSY-01,15,0.49,ASSY-02
VLV-014,50,TEST-01,10,0.33,
VLV-014,60,PACK-01,5,0.12,
VLV-015,10,CAST-01,40,0.35,
VLV-015,20,CNC-01,30,0.91,CNC-02
VLV-015,30,GRIND-01,15,0.28,
VLV-015,40,ASSY-02,15,0.5,ASSY-01
VLV-015,50,TEST-01,10,0.29,
VLV-015,60,PACK-01,5,0.13,
VLV-016,10,CAST-01,40,0.41,
VLV-016,20,CNC-02,30,1.23,CNC-03
VLV-016,30,GRIND-01,15,0.32,
VLV-016,40,ASSY-01,15,0.62,ASSY-02
VLV-016,50,TEST-01,10,0.39,
VLV-016,60,PACK-01,5,0.14,
VLV-017,10,CAST-01,40,0.36,
VLV-017,20,CNC-03,30,0.84,CNC-01
VLV-017,30,GRIND-01,15,0.25,
VLV-017,40,ASSY-02,15,0.52,ASSY-01
VLV-017,50,TEST-01,10,0.33,
VLV-017,60,PACK-01,5,0.12,
VLV-018,10,CAST-01,40,1.47,
VLV-018,20,CNC-01,30,3.84,CNC-02
VLV-018,30,GRIND-01,15,0.86,
VLV-018,40,ASSY-01,15,1.72,ASSY-02
VLV-018,50,TEST-01,10,1.03,
VLV-018,60,PACK-01,5,0.51,
VLV-019,10,CAST-01,40,0.33,
VLV-019,20,CNC-02,30,0.92,CNC-03
VLV-019,30,GRIND-01,15,0.26,
VLV-019,40,ASSY-02,15,0.43,ASSY-01
VLV-019,50,TEST-01,10,0.34,
VLV-019,60,PACK-01,5,0.13,
VLV-020,10,CAST-01,40,0.5,
VLV-020,20,CNC-03,30,1.22,CNC-01
VLV-020,30,GRIND-01,15,0.34,
VLV-020,40,ASSY-01,15,0.61,ASSY-02
VLV-020,50,TEST-01,10,0.37,
VLV-020,60,PACK-01,5,0.17,
VLV-021,10,CAST-01,40,1.28,
VLV-021,20,CNC-01,30,3.26,CNC-02
VLV-021,30,GRIND-01,15,1.04,
VLV-021,40,ASSY-02,15,1.88,ASSY-01
VLV-021,50,TEST-01,10,1.08,
VLV-021,60,PACK-01,5,0.54,
VLV-022,10,CAST-01,40,0.67,
VLV-022,20,CNC-02,30,2.03,CNC-03
VLV-022,30,GRIND-01,15,0.56,
VLV-022,40,ASSY-01,15,0.83,ASSY-02
VLV-022,50,TEST-01,10,0.58,
VLV-022,60,PACK-01,5,0.27,
VLV-023,10,CAST-01,40,0.36,
VLV-023,20,CNC-03,30,0.97,CNC-01
VLV-023,30,GRIND-01,15,0.28,
VLV-023,40,ASSY-02,15,0.47,ASSY-01
VLV-023,50,TEST-01,10,0.29,
VLV-023,60,PACK-01,5,0.13,
VLV-024,10,CAST-01,40,1.33,
VLV-024,20,CNC-01,30,3.33,CNC-02
VLV-024,30,GRIND-01,15,1.01,
VLV-024,40,ASSY-01,15,1.81,ASSY-02
VLV-024,50,TEST-01,10,1.22,
VLV-024,60,PACK-01,5,0.54,
VLV-025,10,CAST-01,40,1.28,
VLV-025,20,CNC-02,30,3.9,CNC-03
VLV-025,30,GRIND-01,15,1.1,
VLV-025,40,ASSY-02,15,1.67,ASSY-01
VLV-025,50,TEST-01,10,1.14,
VLV-025,60,PACK-01,5,0.52,
VLV-026,10,CAST-01,40,0.39,
VLV-026,20,CNC-03,30,0.83,CNC-01
VLV-026,30,GRIND-01,15,0.28,
VLV-026,40,ASSY-01,15,0.5,ASSY-02
VLV-026,50,TEST-01,10,0.28,
VLV-026,60,PACK-01,5,0.13,
VLV-027,10,CAST-01,40,0.5,
VLV-027,20,CNC-01,30,1.27,CNC-02
VLV-027,30,GRIND-01,15,0.35,
VLV-027,40,ASSY-02,15,0.53,ASSY-01
VLV-027,50,TEST-01,10,0.38,
VLV-027,60,PACK-01,5,0.15,
VLV-028,10,CAST-01,40,0.49,
VLV-028,20,CNC-02,30,1.06,CNC-03
VLV-028,30,GRIND-01,15,0.28,
VLV-028,40,ASSY-01,15,0.56,ASSY-02
VLV-028,50,TEST-01,10,0.42,
VLV-028,60,PACK-01,5,0.17,
VLV-029,10,CAST-01,40,0.35,
VLV-029,20,CNC-03,30,1.03,CNC-01
VLV-029,30,GRIND-01,15,0.29,
VLV-029,40,ASSY-02,15,0.47,ASSY-01
VLV-029,50,TEST-01,10,0.32,
VLV-029,60,PACK-01,5,0.12,
VLV-030,10,CAST-01,40,0.84,
VLV-030,20,CNC-01,30,2.06,CNC-02
VLV-030,30,GRIND-01,15,0.68,
VLV-030,40,ASSY-01,15,1.03,ASSY-02
VLV-030,50,TEST-01,10,0.73,
VLV-030,60,PACK-01,5,0.29,
VLV-031,10,CAST-01,40,1.46,
VLV-031,20,CNC-02,30,3.1,CNC-03
VLV-031,30,GRIND-01,15,0.86,
VLV-031,40,ASSY-02,15,1.88,ASSY-01
VLV-031,50,TEST-01,10,1.13,
VLV-031,60,PACK-01,5,0.53,
VLV-032,10,CAST-01,40,0.37,
VLV-032,20,CNC-03,30,0.82,CNC-01
VLV-032,30,GRIND-01,15,0.23,
VLV-032,40,ASSY-01,15,0.48,ASSY-02
VLV-032,50,TEST-01,10,0.31,
VLV-032,60,PACK-01,5,0.12,
VLV-033,10,CAST-01,40,0.33,
VLV-033,20,CNC-01,30,0.97,CNC-02
VLV-033,30,GRIND-01,15,0.24,
VLV-033,40,ASSY-02,15,0.45,ASSY-01
VLV-033,50,TEST-01,10,0.32,
VLV-033,60,PACK-01,5,0.12,
VLV-034,10,CAST-01,40,0.4,
VLV-034,20,CNC-02,30,1.02,CNC-03
VLV-034,30,GRIND-01,15,0.23,
VLV-034,40,ASSY-01,15,0.47,ASSY-02
VLV-034,50,TEST-01,10,0.31,
VLV-034,60,PACK-01,5,0.12,
VLV-035,10,CAST-01,40,0.45,
VLV-035,20,CNC-03,30,1.05,CNC-01
VLV-035,30,GRIND-01,15,0.31,
VLV-035,40,ASSY-02,15,0.52,ASSY-01
VLV-035,50,TEST-01,10,0.36,
VLV-035,60,PACK-01,5,0.15,
VLV-036,10,CAST-01,40,0.75,
VLV-036,20,CNC-01,30,1.87,CNC-02
VLV-036,30,GRIND-01,15,0.57,
VLV-036,40,ASSY-01,15,0.83,ASSY-02
VLV-036,50,TEST-01,10,0.67,
VLV-036,60,PACK-01,5,0.24,
VLV-037,10,CAST-01,40,0.38,
VLV-037,20,CNC-02,30,0.84,CNC-03
VLV-037,30,GRIND-01,15,0.24,
VLV-037,40,ASSY-02,15,0.43,ASSY-01
VLV-037,50,TEST-01,10,0.3,
VLV-037,60,PACK-01,5,0.13,
VLV-038,10,CAST-01,40,0.9,
VLV-038,20,CNC-03,30,2.17,CNC-01
VLV-038,30,GRIND-01,15,0.7,
VLV-038,40,ASSY-01,15,1.03,ASSY-02
VLV-038,50,TEST-01,10,0.79,
VLV-038,60,PACK-01,5,0.35,
VLV-039,10,CAST-01,40,0.39,
VLV-039,20,CNC-01,30,1.23,CNC-02
VLV-039,30,GRIND-01,15,0.33,
VLV-039,40,ASSY-02,15,0.54,ASSY-01
VLV-039,50,TEST-01,10,0.41,
VLV-039,60,PACK-01,5,0.16,
VLV-040,10,CAST-01,40,1.46,
VLV-040,20,CNC-02,30,3.34,CNC-03
VLV-040,30,GRIND-01,15,1.14,
VLV-040,40,ASSY-01,15,1.93,ASSY-02
VLV-040,50,TEST-01,10,1.12,
VLV-040,60,PACK-01,5,0.45,
VLV-041,10,CAST-01,40,1.27,
VLV-041,20,CNC-03,30,3.57,CNC-01
VLV-041,30,GRIND-01,15,1.13,
VLV-041,40,ASSY-02,15,2.06,ASSY-01
VLV-041,50,TEST-01,10,1.09,
VLV-041,60,PACK-01,5,0.49,
VLV-042,10,CAST-01,40,0.93,
VLV-042,20,CNC-01,30,2.22,CNC-02
VLV-042,30,GRIND-01,15,0.65,
VLV-042,40,ASSY-01,15,1.26,ASSY-02
VLV-042,50,TEST-01,10,0.86,
VLV-042,60,PACK-01,5,0.34,
VLV-043,10,CAST-01,40,0.49,
VLV-043,20,CNC-02,30,1.29,CNC-03
VLV-043,30,GRIND-01,15,0.34,
VLV-043,40,ASSY-02,15,0.63,ASSY-01
VLV-043,50,TEST-01,10,0.34,
VLV-043,60,PACK-01,5,0.17,
VLV-044,10,CAST-01,40,0.38,
VLV-044,20,CNC-03,30,0.9,CNC-01
VLV-044,30,GRIND-01,15,0.27,
VLV-044,40,ASSY-01,15,0.49,ASSY-02
VLV-044,50,TEST-01,10,0.29,
VLV-044,60,PACK-01,5,0.12,
VLV-045,10,CAST-01,40,0.44,
VLV-045,20,CNC-01,30,1.02,CNC-02
VLV-045,30,GRIND-01,15,0.32,
VLV-045,40,ASSY-02,15,0.53,ASSY-01
VLV-045,50,TEST-01,10,0.42,
VLV-045,60,PACK-01,5,0.15,
