item_id,component_id,qty_per
VLV-011,CMP-011,1
VLV-012,CMP-003,1
VLV-012,CMP-006,1
VLV-012,CMP-016,1
VLV-012,CMP-024,2
VLV-012,CMP-037,6
VLV-012,CMP-042,1
VLV-012,CMP-011,1
VLV-013,CMP-003,1
VLV-013,CMP-005,1
VLV-013,CMP-016,1
VLV-013,CMP-024,2
VLV-013,CMP-039,6
VLV-013,CMP-040,1
VLV-013,CMP-011,1
VLV-014,CMP-002,1
VLV-014,CMP-004,1
VLV-014,CMP-017,1
VLV-014,CMP-023,2
VLV-014,CMP-039,6
VLV-014,CMP-042,1
VLV-014,CMP-010,1
VLV-015,CMP-002,1
VLV-015,CMP-004,1
VLV-015,CMP-018,1
VLV-015,CMP-024,2
VLV-015,CMP-039,6
VLV-015,CMP-042,1
VLV-015,CMP-012,1
VLV-016,CMP-002,1
VLV-016,CMP-005,1
VLV-016,CMP-017,1
VLV-016,CMP-024,2
VLV-016,CMP-039,6
VLV-016,CMP-041,1
VLV-016,CMP-007,1
VLV-017,CMP-001,1
VLV-017,CMP-005,1
VLV-017,CMP-017,1
VLV-017,CMP-022,2
VLV-017,CMP-038,8
VLV-017,CMP-042,1
VLV-017,CMP-009,1
VLV-018,CMP-002,1
VLV-018,CMP-005,1
VLV-018,CMP-016,1
VLV-018,CMP-023,2
VLV-018,CMP-038,4
VLV-018,CMP-041,1
VLV-018,CMP-007,1
VLV-019,CMP-002,1
VLV-019,CMP-005,1
VLV-019,CMP-017,1
VLV-019,CMP-023,2
VLV-019,CMP-039,8
VLV-019,CMP-041,1
VLV-019,CMP-009,1
VLV-020,CMP-001,1
VLV-020,CMP-006,1
VLV-020,CMP-016,1
VLV-020,CMP-022,2
VLV-020,CMP-037,8
VLV-020,CMP-041,1
VLV-020,CMP-008,1
VLV-021,CMP-003,1
VLV-021,CMP-004,1
VLV-021,CMP-018,1
VLV-021,CMP-023,2
VLV-021,CMP-039,8
VLV-021,CMP-041,1
VLV-021,CMP-029,1
VLV-022,CMP-001,1
VLV-022,CMP-004,1
VLV-022,CMP-017,1
VLV-022,CMP-022,2
VLV-022,CMP-038,8
VLV-022,CMP-040,1
VLV-022,CMP-029,1
VLV-023,CMP-003,1
VLV-023,CMP-006,1
VLV-023,CMP-017,1
VLV-023,CMP-023,2
VLV-023,CMP-039,8
VLV-023,CMP-041,1
VLV-023,CMP-029,1
VLV-024,CMP-003,1
VLV-024,CMP-006,1
VLV-024,CMP-017,1
VLV-024,CMP-023,2
VLV-024,CMP-039,6
VLV-024,CMP-041,1
VLV-024,CMP-029,1
VLV-025,CMP-002,1
VLV-025,CMP-004,1
VLV-025,CMP-016,1
VLV-025,CMP-024,2
VLV-025,CMP-037,6
VLV-025,CMP-040,1
VLV-025,CMP-030,1
VLV-026,CMP-003,1
VLV-026,CMP-006,1
VLV-026,CMP-016,1
VLV-026,CMP-022,2
VLV-026,CMP-037,8
VLV-026,CMP-041,1
VLV-026,CMP-008,1
VLV-026,CMP-033,1
VLV-027,CMP-003,1
VLV-027,CMP-006,1
VLV-027,CMP-018,1
VLV-027,CMP-023,2
VLV-027,CMP-037,4
VLV-027,CMP-041,1
VLV-027,CMP-007,1
VLV-027,CMP-032,1
VLV-028,CMP-001,1
VLV-028,CMP-005,1
VLV-028,CMP-016,1
VLV-028,CMP-024,2
VLV-028,CMP-039,4
VLV-028,CMP-041,1
VLV-028,CMP-007,1
VLV-028,CMP-031,1
VLV-029,CMP-003,1
VLV-029,CMP-005,1
VLV-029,CMP-018,1
VLV-029,CMP-022,2
VLV-029,CMP-039,6
VLV-029,CMP-040,1
VLV-029,CMP-007,1
VLV-029,CMP-033,1
VLV-030,CMP-002,1
VLV-030,CMP-005,1
VLV-030,CMP-017,1
VLV-030,CMP-023,2
VLV-030,CMP-038,4
VLV-030,CMP-040,1
VLV-030,CMP-008,1
VLV-030,CMP-032,1
VLV-031,CMP-001,1
VLV-031,CMP-004,1
VLV-031,CMP-017,1
VLV-031,CMP-023,2
VLV-031,CMP-037,8
VLV-031,CMP-042,1
VLV-031,CMP-009,1
VLV-032,CMP-001,1
VLV-032,CMP-004,1
VLV-032,CMP-016,1
VLV-032,CMP-024,2
VLV-032,CMP-038,4
VLV-032,CMP-040,1
VLV-032,CMP-007,1
VLV-033,CMP-003,1
VLV-033,CMP-005,1
VLV-033,CMP-018,1
VLV-033,CMP-024,2
VLV-033,CMP-039,4
VLV-033,CMP-042,1
VLV-033,CMP-008,1
VLV-034,CMP-002,1
VLV-034,CMP-005,1
VLV-034,CMP-017,1
VLV-034,CMP-024,2
VLV-034,CMP-038,6
VLV-034,CMP-042,1
VLV-034,CMP-009,1
VLV-035,CMP-001,1
VLV-035,CMP-006,1
VLV-035,CMP-018,1
VLV-035,CMP-022,2
VLV-035,CMP-037,8
VLV-035,CMP-040,1
VLV-035,CMP-008,1
VLV-036,CMP-003,1
VLV-036,CMP-004,1
VLV-036,CMP-016,1
VLV-036,CMP-022,2
VLV-036,CMP-037,8
VLV-036,CMP-040,1
VLV-036,CMP-007,1
VLV-037,CMP-001,1
VLV-037,CMP-005,1
VLV-037,CMP-017,1
VLV-037,CMP-024,2
VLV-037,CMP-039,6
VLV-037,CMP-041,1
VLV-037,CMP-007,1
VLV-038,CMP-001,1
VLV-038,CMP-005,1
VLV-038,CMP-018,1
VLV-038,CMP-023,2
VLV-038,CMP-039,6
VLV-038,CMP-040,1
VLV-038,CMP-009,1
VLV-039,CMP-001,1
VLV-039,CMP-005,1
VLV-039,CMP-018,1
VLV-039,CMP-024,2
VLV-039,CMP-039,4
VLV-039,CMP-041,1
VLV-039,CMP-007,1
VLV-040,CMP-003,1
VLV-040,CMP-004,1
VLV-040,CMP-018,1
VLV-040,CMP-022,2
VLV-040,CMP-038,4
VLV-040,CMP-040,1
VLV-040,CMP-007,1
VLV-041,CMP-001,1
VLV-041,CMP-005,1
VLV-041,CMP-018,1
VLV-041,CMP-024,2
VLV-041,CMP-039,6
VLV-041,CMP-041,1
VLV-041,CMP-028,1
VLV-042,CMP-002,1
VLV-042,CMP-006,1
VLV-042,CMP-017,1
VLV-042,CMP-024,2
VLV-042,CMP-038,6
VLV-042,CMP-042,1
VLV-042,CMP-030,1
VLV-043,CMP-002,1
VLV-043,CMP-005,1
VLV-043,CMP-016,1
VLV-043,CMP-024,2
VLV-043,CMP-037,6
VLV-043,CMP-042,1
VLV-043,CMP-029,1
VLV-044,CMP-003,1
VLV-044,CMP-005,1
VLV-044,CMP-016,1
VLV-044,CMP-022,2
VLV-044,CMP-037,8
VLV-044,CMP-042,1
VLV-044,CMP-030,1
VLV-045,CMP-001,1
VLV-045,CMP-006,1
VLV-045,CMP-017,1
VLV-045,CMP-024,2
VLV-045,CMP-037,4
VLV-045,CMP-041,1
VLV-045,CMP-030,1
