worker_id,worker_name,primary_skill,secondary_skill,preferred_shift_id,max_weekly_hours,max_overtime_hours,hourly_cost_inr,experience_years,machine_qualifications,employment_status
W053,Worker_053,Labeling,Packaging,S2,44,6,360.79,4,M01;M04;M05,Active
W054,Worker_054,Packaging,Mixing,S3,40,6,597.37,23,M01;M05,Active
W055,Worker_055,Mixing,Blending,S2,44,8,430.3,3,M01;M02;M04,Active
W056,Worker_056,Blending,Carbonation,S3,48,8,327.16,11,M01;M02,Active
W057,Worker_057,Carbonation,Filling,S1,48,4,538.84,13,M02;M03;M04,Active
W058,Worker_058,Filling,Labeling,S2,40,6,568.84,18,M03;M04,Active
W059,Worker_059,Labeling,Packaging,S2,44,8,485.33,15,M04;M05,Active
W060,Worker_060,Packaging,Mixing,S1,48,6,282.58,11,M01;M05,Active
W061,Worker_061,Mixing,Blending,S3,40,6,433.62,1,M01;M02,Active
W062,Worker_062,Blending,Carbonation,S1,40,6,486.39,12,M01;M02;M05,Active
W063,Worker_063,Carbonation,Filling,S3,48,4,491.07,10,M02;M03;M05,Active
W064,Worker_064,Filling,Labeling,S1,44,6,593.11,24,M03;M04,Active
W065,Worker_065,Labeling,Packaging,S1,48,8,275.46,6,M01;M04;M05,Active
W066,Worker_066,Packaging,Mixing,S2,40,4,237.5,7,M01;M05,Active
W067,Worker_067,Mixing,Blending,S3,40,8,341.17,24,M01;M02,Active
W068,Worker_068,Blending,Carbonation,S3,48,8,575.39,24,M01;M02,Active
W069,Worker_069,Carbonation,Filling,S3,44,6,399.0,5,M02;M03,Active
W070,Worker_070,Filling,Labeling,S3,48,4,369.23,18,M03;M04,Active
W071,Worker_071,Labeling,Packaging,S3,44,6,394.89,5,M04;M05,On Leave
W072,Worker_072,Packaging,Mixing,S3,44,4,243.52,6,M01;M05,Active
W073,Worker_073,Mixing,Blending,S2,48,4,495.72,24,M01;M02,Active
W074,Worker_074,Blending,Carbonation,S3,44,6,425.93,6,M01;M02;M04,Active
W075,Worker_075,Carbonation,Filling,S3,44,6,367.21,11,M02;M03,Active
W076,Worker_076,Filling,Labeling,S1,48,4,295.41,4,M03;M04,Active
W077,Worker_077,Labeling,Packaging,S2,48,6,416.63,19,M04;M05,Active
W078,Worker_078,Packaging,Mixing,S3,40,4,412.24,15,M01;M05,Active
W079,Worker_079,Mixing,Blending,S2,44,8,392.38,3,M01;M02;M03,Active
W080,Worker_080,Blending,Carbonation,S1,44,6,399.43,15,M01;M02,Active
W081,Worker_081,Carbonation,Filling,S2,48,8,523.92,13,M02;M03,Active
W082,Worker_082,Filling,Labeling,S2,40,8,400.34,21,M03;M04,Active
W083,Worker_083,Labeling,Packaging,S2,40,4,492.6,10,M04;M05,Active
W084,Worker_084,Packaging,Mixing,S2,40,8,444.81,7,M01;M05,Active
W085,Worker_085,Maintenance,Blending,S3,44,6,292.08,11,M01;M02,Active
W086,Worker_086,QA,Carbonation,S1,44,8,580.64,17,M01,Active
W087,Worker_087,Maintenance,Filling,S1,40,8,362.35,11,M01,Active
W088,Worker_088,QA,Labeling,S1,48,6,283.13,9,M01,Active
W089,Worker_089,Maintenance,Packaging,S3,44,4,603.1,21,M01;M03,On Leave
W090,Worker_090,QA,Mixing,S2,40,4,484.6,13,M01;M05,Active
W091,Worker_091,Maintenance,Blending,S2,40,4,524.13,12,M01,Active
W092,Worker_092,QA,Carbonation,S1,44,8,363.99,6,M01;M04,Active
W093,Worker_093,Maintenance,Filling,S1,48,6,416.74,7,M01;M03,Active
W094,Worker_094,QA,Labeling,S3,48,6,461.86,20,M01,Active
W095,Worker_095,Maintenance,Packaging,S2,48,8,457.44,21,M01;M05,Active
W096,Worker_096,QA,Mixing,S1,48,6,455.65,21,M01,Active
W097,Worker_097,Maintenance,Blending,S1,44,8,423.25,9,M01,Active
W098,Worker_098,QA,Carbonation,S2,40,4,464.24,1,M01;M05,Active
W099,Worker_099,Maintenance,Filling,S1,44,4,329.41,11,M01,Active
W100,Worker_100,QA,Labeling,S2,48,6,401.25,13,M01,On Leave
