order_id,product_id,order_quantity,release_date,due_date,priority,customer_region,status
ORD0044,PRD002,4000,10-05-2025,16-05-2025,1,North,Completed
ORD0045,PRD034,7500,11-05-2025,17-05-2025,2,North,Completed
ORD0046,PRD024,7500,25-05-2025,29-05-2025,2,North,Scheduled
ORD0047,PRD032,9500,17-05-2025,21-05-2025,1,East,Open
ORD0048,PRD040,4000,15-05-2025,24-05-2025,3,North,Completed
ORD0049,PRD017,6500,16-05-2025,20-05-2025,2,South,Open
ORD0050,PRD024,4000,29-05-2025,04-06-2025,3,East,Open
ORD0051,PRD003,3000,15-05-2025,19-05-2025,3,East,Completed
ORD0052,PRD025,5500,27-05-2025,05-06-2025,2,South,Completed
ORD0053,PRD031,7500,15-05-2025,20-05-2025,3,West,Completed
ORD0054,PRD021,1000,04-05-2025,07-05-2025,2,West,Completed
ORD0055,PRD038,9000,30-05-2025,10-06-2025,2,South,Completed
ORD0056,PRD006,3000,22-05-2025,04-06-2025,1,North,Completed
ORD0057,PRD040,2500,05-05-2025,10-05-2025,2,East,Completed
ORD0058,PRD036,4500,13-05-2025,20-05-2025,3,East,Completed
ORD0059,PRD022,6000,09-05-2025,22-05-2025,1,East,Completed
ORD0060,PRD035,5500,07-05-2025,18-05-2025,1,North,Completed
ORD0061,PRD019,9500,01-06-2025,06-06-2025,2,West,Completed
ORD0062,PRD036,6500,14-05-2025,21-05-2025,2,South,Completed
ORD0063,PRD016,6000,20-05-2025,23-05-2025,3,North,Completed
ORD0064,PRD008,4000,22-05-2025,29-05-2025,1,South,Scheduled
ORD0065,PRD013,4000,12-05-2025,15-05-2025,3,North,Completed
ORD0066,PRD004,6000,18-05-2025,29-05-2025,2,West,Scheduled
ORD0067,PRD040,5500,27-05-2025,04-06-2025,2,North,Completed
ORD0068,PRD002,1500,01-06-2025,09-06-2025,2,West,Completed
ORD0069,PRD036,3000,29-05-2025,03-06-2025,2,South,Completed
ORD0070,PRD036,1500,09-05-2025,21-05-2025,3,West,Completed
ORD0071,PRD024,2000,30-05-2025,06-06-2025,2,South,Completed
ORD0072,PRD004,7500,08-05-2025,20-05-2025,2,East,Scheduled
ORD0073,PRD004,2000,25-05-2025,01-06-2025,3,East,Completed
ORD0074,PRD030,8500,10-05-2025,16-05-2025,2,South,Completed
ORD0075,PRD002,2500,09-05-2025,12-05-2025,3,North,Scheduled
ORD0076,PRD036,4000,11-05-2025,15-05-2025,3,South,Scheduled
ORD0077,PRD027,5000,20-05-2025,23-05-2025,1,North,Completed
ORD0078,PRD035,7500,15-05-2025,27-05-2025,2,South,Completed
ORD0079,PRD014,2000,25-05-2025,31-05-2025,3,North,Completed
ORD0080,PRD032,3500,23-05-2025,31-05-2025,2,South,Completed
ORD0081,PRD034,2000,19-05-2025,25-05-2025,1,North,Completed
ORD0082,PRD020,2000,07-05-2025,20-05-2025,2,North,Scheduled
ORD0083,PRD007,1000,25-05-2025,06-06-2025,1,North,Completed
ORD0084,PRD013,1500,05-05-2025,14-05-2025,2,South,Completed
ORD0085,PRD027,9500,27-05-2025,08-06-2025,3,South,Completed
ORD0086,PRD019,8000,07-05-2025,11-05-2025,2,West,Open
ORD0087,PRD038,8000,22-05-2025,25-05-2025,2,East,Completed
ORD0088,PRD032,2500,08-05-2025,13-05-2025,2,West,Completed
ORD0089,PRD031,9500,01-06-2025,10-06-2025,2,South,Open
ORD0090,PRD019,4500,09-05-2025,13-05-2025,2,North,Completed
ORD0091,PRD007,3500,05-05-2025,15-05-2025,3,South,Completed
ORD0092,PRD027,1500,13-05-2025,22-05-2025,3,South,Completed
ORD0093,PRD023,7000,27-05-2025,30-05-2025,3,West,Open
ORD0094,PRD018,7500,24-05-2025,05-06-2025,3,East,Completed
ORD0095,PRD031,3500,13-05-2025,17-05-2025,3,East,Completed
ORD0096,PRD030,9000,21-05-2025,28-05-2025,3,East,Completed
ORD0097,PRD030,4500,05-05-2025,11-05-2025,2,East,Completed
ORD0098,PRD017,3000,19-05-2025,26-05-2025,1,North,Completed
ORD0099,PRD006,6500,13-05-2025,24-05-2025,1,West,Completed
ORD0100,PRD008,9000,28-05-2025,08-06-2025,1,West,Completed
ORD0101,PRD007,3000,29-05-2025,10-06-2025,1,South,Completed
ORD0102,PRD027,7500,05-05-2025,18-05-2025,2,North,Completed
ORD0103,PRD031,6000,04-05-2025,13-05-2025,2,North,Completed
ORD0104,PRD013,5500,11-05-2025,24-05-2025,2,South,Open
ORD0105,PRD022,8500,20-05-2025,30-05-2025,2,North,Completed
ORD0106,PRD038,3500,07-05-2025,19-05-2025,2,South,Completed
ORD0107,PRD018,4000,14-05-2025,25-05-2025,1,West,Completed
ORD0108,PRD037,9000,23-05-2025,04-06-2025,3,West,Completed
ORD0109,PRD010,5000,10-05-2025,14-05-2025,2,East,Completed
ORD0110,PRD026,3500,13-05-2025,19-05-2025,2,South,Completed
ORD0111,PRD012,8000,26-05-2025,05-06-2025,3,South,Scheduled
ORD0112,PRD001,5000,31-05-2025,06-06-2025,3,West,Scheduled
ORD0113,PRD028,2000,09-05-2025,18-05-2025,2,South,Completed
ORD0114,PRD008,1000,04-05-2025,08-05-2025,2,South,Completed
ORD0115,PRD012,1500,03-05-2025,12-05-2025,1,North,Completed
ORD0116,PRD011,3000,18-05-2025,30-05-2025,1,East,Completed
ORD0117,PRD024,4500,27-05-2025,31-05-2025,2,South,Completed
ORD0118,PRD028,1000,09-05-2025,19-05-2025,3,West,Completed
ORD0119,PRD005,7500,30-05-2025,09-06-2025,3,South,Completed
ORD0120,PRD019,2500,27-05-2025,03-06-2025,2,North,Completed
ORD0121,PRD013,8000,09-05-2025,19-05-2025,3,South,Completed
ORD0122,PRD013,7000,25-05-2025,05-06-2025,2,West,Completed
ORD0123,PRD011,8500,28-05-2025,06-06-2025,1,South,Scheduled
ORD0124,PRD022,5500,24-05-2025,27-05-2025,1,North,Completed
ORD0125,PRD035,1000,09-05-2025,13-05-2025,2,South,Completed
ORD0126,PRD007,1500,01-06-2025,05-06-2025,3,West,Completed
ORD0127,PRD019,1500,08-05-2025,11-05-2025,2,East,Completed
ORD0128,PRD011,2500,23-05-2025,03-06-2025,3,East,Completed
ORD0129,PRD013,2500,21-05-2025,28-05-2025,1,West,Completed
ORD0130,PRD005,4000,10-05-2025,13-05-2025,1,North,Completed
ORD0131,PRD003,9500,21-05-2025,31-05-2025,1,North,Completed
ORD0132,PRD018,2500,05-05-2025,12-05-2025,3,West,Completed
ORD0133,PRD019,2500,27-05-2025,05-06-2025,2,South,Completed
ORD0134,PRD030,7500,01-06-2025,10-06-2025,3,East,Completed
ORD0135,PRD019,1000,01-06-2025,09-06-2025,2,East,Completed
ORD0136,PRD011,3000,24-05-2025,31-05-2025,3,West,Completed
ORD0137,PRD007,3000,21-05-2025,01-06-2025,2,South,Completed
ORD0138,PRD023,8500,13-05-2025,23-05-2025,1,North,Scheduled
ORD0139,PRD024,6500,06-05-2025,17-05-2025,1,North,Completed
ORD0140,PRD019,8500,08-05-2025,16-05-2025,1,West,Scheduled
ORD0141,PRD019,2500,15-05-2025,23-05-2025,2,West,Scheduled
ORD0142,PRD004,1500,20-05-2025,25-05-2025,1,South,Scheduled
ORD0143,PRD027,3500,07-05-2025,11-05-2025,2,East,Open
ORD0144,PRD015,9000,22-05-2025,27-05-2025,1,East,Completed
ORD0145,PRD002,1500,05-05-2025,15-05-2025,1,South,Open
ORD0146,PRD025,2500,20-05-2025,24-05-2025,3,West,Completed
ORD0147,PRD028,9500,17-05-2025,21-05-2025,1,North,Completed
ORD0148,PRD013,1500,18-05-2025,31-05-2025,3,East,Scheduled
ORD0149,PRD033,5000,03-05-2025,09-05-2025,2,West,Completed
ORD0150,PRD016,8000,08-05-2025,15-05-2025,1,East,Completed
ORD0151,PRD009,1500,27-05-2025,09-06-2025,3,East,Completed
ORD0152,PRD015,4500,12-05-2025,19-05-2025,2,South,Completed
ORD0153,PRD033,4500,05-05-2025,16-05-2025,2,West,Completed
ORD0154,PRD023,3500,21-05-2025,29-05-2025,2,East,Completed
ORD0155,PRD039,4000,22-05-2025,25-05-2025,1,East,Scheduled
ORD0156,PRD029,8500,03-05-2025,10-05-2025,2,North,Completed
ORD0157,PRD022,8000,25-05-2025,02-06-2025,3,North,Completed
ORD0158,PRD027,6500,03-05-2025,06-05-2025,2,West,Completed
ORD0159,PRD037,1000,15-05-2025,28-05-2025,1,West,Completed
ORD0160,PRD023,4000,30-05-2025,02-06-2025,3,East,Completed
ORD0161,PRD009,1000,19-05-2025,26-05-2025,3,West,Completed
ORD0162,PRD036,8500,03-05-2025,10-05-2025,2,East,Scheduled
ORD0163,PRD018,5000,09-05-2025,13-05-2025,2,North,Completed
ORD0164,PRD039,8500,09-05-2025,21-05-2025,2,North,Completed
ORD0165,PRD024,1500,21-05-2025,25-05-2025,3,North,Completed
ORD0166,PRD023,7500,13-05-2025,26-05-2025,2,East,Completed
ORD0167,PRD006,2000,20-05-2025,24-05-2025,3,North,Completed
ORD0168,PRD012,7500,11-05-2025,17-05-2025,1,West,Completed
ORD0169,PRD021,7000,19-05-2025,26-05-2025,1,North,Completed
ORD0170,PRD016,2000,09-05-2025,18-05-2025,2,North,Completed
ORD0171,PRD038,2000,26-05-2025,02-06-2025,1,North,Completed
ORD0172,PRD004,2500,17-05-2025,30-05-2025,3,South,Completed
ORD0173,PRD010,6500,30-05-2025,08-06-2025,3,South,Completed
ORD0174,PRD018,4000,28-05-2025,04-06-2025,2,North,Completed
ORD0175,PRD020,1000,04-05-2025,14-05-2025,3,East,Completed
ORD0176,PRD037,3500,21-05-2025,24-05-2025,3,West,Open
ORD0177,PRD012,8500,31-05-2025,03-06-2025,1,North,Completed
ORD0178,PRD037,7000,06-05-2025,15-05-2025,2,South,Open
ORD0179,PRD007,3500,03-05-2025,09-05-2025,1,North,Completed
ORD0180,PRD039,7000,27-05-2025,31-05-2025,3,West,Completed
ORD0181,PRD006,8500,03-05-2025,12-05-2025,3,West,Scheduled
ORD0182,PRD032,4000,23-05-2025,01-06-2025,3,East,Completed
ORD0183,PRD018,5000,11-05-2025,22-05-2025,2,South,Completed
ORD0184,PRD015,2000,27-05-2025,03-06-2025,1,North,Completed
ORD0185,PRD029,9000,19-05-2025,24-05-2025,2,South,Open
ORD0186,PRD007,3500,07-05-2025,12-05-2025,1,West,Completed
ORD0187,PRD027,9500,04-05-2025,16-05-2025,1,South,Open
ORD0188,PRD007,2000,05-05-2025,08-05-2025,2,North,Completed
ORD0189,PRD011,6500,16-05-2025,26-05-2025,1,West,Completed
ORD0190,PRD025,6500,13-05-2025,25-05-2025,2,West,Open
ORD0191,PRD019,4500,26-05-2025,02-06-2025,3,South,Completed
ORD0192,PRD031,4500,29-05-2025,06-06-2025,2,North,Completed
ORD0193,PRD007,4500,12-05-2025,16-05-2025,1,West,Completed
ORD0194,PRD007,7500,11-05-2025,24-05-2025,1,North,Completed
ORD0195,PRD022,5500,17-05-2025,20-05-2025,2,North,Completed
ORD0196,PRD020,9000,17-05-2025,25-05-2025,1,South,Completed
ORD0197,PRD010,6500,26-05-2025,05-06-2025,1,North,Completed
ORD0198,PRD019,3500,18-05-2025,30-05-2025,1,South,Completed
ORD0199,PRD029,8000,13-05-2025,24-05-2025,2,North,Completed
ORD0200,PRD035,3500,09-05-2025,18-05-2025,2,South,Completed
ORD0201,PRD038,4000,04-05-2025,14-05-2025,2,South,Completed
ORD0202,PRD021,5000,31-05-2025,11-06-2025,1,South,Completed
ORD0203,PRD014,2500,29-05-2025,05-06-2025,2,North,Completed
ORD0204,PRD036,6000,11-05-2025,16-05-2025,3,North,Scheduled
ORD0205,PRD012,3500,27-05-2025,03-06-2025,2,East,Completed
ORD0206,PRD031,8500,27-05-2025,06-06-2025,2,North,Completed
ORD0207,PRD033,3000,28-05-2025,04-06-2025,2,East,Scheduled
ORD0208,PRD023,2000,08-05-2025,18-05-2025,2,North,Completed
ORD0209,PRD024,8000,10-05-2025,14-05-2025,2,South,Completed
ORD0210,PRD010,2500,22-05-2025,28-05-2025,2,North,Completed
ORD0211,PRD029,7500,25-05-2025,07-06-2025,2,South,Completed
ORD0212,PRD006,7000,01-06-2025,08-06-2025,2,South,Completed
ORD0213,PRD022,9000,10-05-2025,13-05-2025,2,North,Completed
ORD0214,PRD035,5000,14-05-2025,27-05-2025,3,East,Completed
ORD0215,PRD021,5000,09-05-2025,15-05-2025,1,East,Open
ORD0216,PRD020,5000,18-05-2025,26-05-2025,2,South,Completed
ORD0217,PRD026,1500,07-05-2025,20-05-2025,1,North,Completed
ORD0218,PRD034,7000,09-05-2025,22-05-2025,3,West,Completed
ORD0219,PRD006,3000,20-05-2025,31-05-2025,2,South,Completed
ORD0220,PRD014,6500,03-05-2025,12-05-2025,1,South,Scheduled
ORD0221,PRD030,9500,31-05-2025,09-06-2025,2,North,Completed
ORD0222,PRD028,7500,12-05-2025,17-05-2025,3,North,Completed
ORD0223,PRD037,2000,05-05-2025,16-05-2025,2,South,Completed
ORD0224,PRD010,4000,04-05-2025,10-05-2025,2,West,Completed
ORD0225,PRD040,3000,20-05-2025,30-05-2025,3,East,Completed
ORD0226,PRD016,8500,10-05-2025,22-05-2025,1,North,Completed
ORD0227,PRD015,1000,03-05-2025,15-05-2025,1,East,Completed
ORD0228,PRD033,2000,09-05-2025,12-05-2025,3,South,Completed
ORD0229,PRD010,2500,27-05-2025,31-05-2025,2,East,Completed
ORD0230,PRD035,7500,17-05-2025,27-05-2025,3,East,Completed
ORD0231,PRD027,9000,20-05-2025,25-05-2025,1,North,Completed
ORD0232,PRD031,4500,03-05-2025,07-05-2025,1,South,Scheduled
ORD0233,PRD017,3500,19-05-2025,24-05-2025,3,East,Completed
ORD0234,PRD033,6000,13-05-2025,18-05-2025,2,South,Scheduled
ORD0235,PRD001,4500,04-05-2025,12-05-2025,1,East,Completed
ORD0236,PRD016,1500,25-05-2025,28-05-2025,2,North,Completed
ORD0237,PRD007,9000,26-05-2025,02-06-2025,3,North,Completed
ORD0238,PRD010,8500,17-05-2025,20-05-2025,2,West,Completed
ORD0239,PRD022,2000,10-05-2025,19-05-2025,3,North,Completed
ORD0240,PRD030,1500,03-05-2025,10-05-2025,2,West,Completed
ORD0241,PRD002,7500,08-05-2025,12-05-2025,2,West,Open
ORD0242,PRD010,7000,23-05-2025,31-05-2025,2,East,Completed
ORD0243,PRD034,9000,09-05-2025,22-05-2025,1,South,Completed
ORD0244,PRD028,8000,25-05-2025,02-06-2025,3,North,Completed
ORD0245,PRD001,9000,11-05-2025,22-05-2025,3,South,Completed
ORD0246,PRD026,1500,13-05-2025,21-05-2025,1,West,Completed
ORD0247,PRD025,3500,06-05-2025,10-05-2025,3,East,Completed
ORD0248,PRD040,8000,18-05-2025,30-05-2025,3,South,Completed
ORD0249,PRD010,6500,14-05-2025,20-05-2025,3,South,Open
ORD0250,PRD009,3500,05-05-2025,15-05-2025,2,East,Open
ORD0251,PRD019,8500,22-05-2025,03-06-2025,1,South,Completed
ORD0252,PRD038,4000,06-05-2025,09-05-2025,2,East,Completed
ORD0253,PRD009,8500,10-05-2025,21-05-2025,1,South,Completed
ORD0254,PRD032,8000,09-05-2025,14-05-2025,1,North,Completed
ORD0255,PRD018,6500,11-05-2025,15-05-2025,3,North,Completed
ORD0256,PRD020,1500,29-05-2025,05-06-2025,1,East,Completed
ORD0257,PRD034,4000,08-05-2025,11-05-2025,2,South,Scheduled
ORD0258,PRD039,7000,27-05-2025,08-06-2025,2,West,Scheduled
ORD0259,PRD012,1500,26-05-2025,30-05-2025,1,North,Open
ORD0260,PRD040,1000,30-05-2025,02-06-2025,3,North,Completed
ORD0261,PRD004,6500,09-05-2025,12-05-2025,3,South,Completed
ORD0262,PRD021,4500,04-05-2025,14-05-2025,2,South,Completed
ORD0263,PRD003,8000,27-05-2025,03-06-2025,2,West,Scheduled
ORD0264,PRD010,7000,09-05-2025,21-05-2025,2,South,Completed
ORD0265,PRD036,7500,30-05-2025,11-06-2025,2,South,Scheduled
ORD0266,PRD028,2000,13-05-2025,26-05-2025,2,South,Completed
ORD0267,PRD014,6500,16-05-2025,22-05-2025,2,West,Completed
ORD0268,PRD006,6500,23-05-2025,02-06-2025,2,East,Open
ORD0269,PRD031,4500,19-05-2025,22-05-2025,1,South,Completed
ORD0270,PRD018,7500,08-05-2025,19-05-2025,3,North,Completed
ORD0271,PRD002,5000,10-05-2025,23-05-2025,2,East,Completed
ORD0272,PRD038,9500,05-05-2025,13-05-2025,2,East,Completed
ORD0273,PRD005,5500,30-05-2025,06-06-2025,2,South,Completed
ORD0274,PRD020,9500,16-05-2025,24-05-2025,2,West,Scheduled
ORD0275,PRD018,1500,26-05-2025,30-05-2025,1,South,Completed
ORD0276,PRD031,7000,16-05-2025,27-05-2025,2,North,Scheduled
ORD0277,PRD005,2500,04-05-2025,17-05-2025,2,South,Completed
ORD0278,PRD026,3500,23-05-2025,30-05-2025,1,West,Completed
ORD0279,PRD038,7500,17-05-2025,21-05-2025,3,West,Completed
ORD0280,PRD009,4000,11-05-2025,17-05-2025,2,South,Completed
ORD0281,PRD031,9500,03-05-2025,06-05-2025,2,East,Completed
ORD0282,PRD035,3500,20-05-2025,02-06-2025,2,North,Completed
ORD0283,PRD009,4500,23-05-2025,05-06-2025,3,West,Completed
ORD0284,PRD037,9500,15-05-2025,26-05-2025,2,South,Completed
ORD0285,PRD004,5500,16-05-2025,20-05-2025,2,East,Completed
ORD0286,PRD030,4500,08-05-2025,14-05-2025,1,South,Scheduled
ORD0287,PRD022,5000,07-05-2025,20-05-2025,1,West,Completed
ORD0288,PRD023,9500,27-05-2025,30-05-2025,1,South,Completed
ORD0289,PRD036,1500,24-05-2025,03-06-2025,1,West,Completed
ORD0290,PRD001,1500,01-06-2025,13-06-2025,2,North,Completed
ORD0291,PRD027,1500,19-05-2025,26-05-2025,3,North,Completed
ORD0292,PRD001,6000,16-05-2025,20-05-2025,2,West,Scheduled
ORD0293,PRD036,6500,26-05-2025,06-06-2025,3,West,Completed
ORD0294,PRD039,6000,06-05-2025,14-05-2025,2,South,Completed
ORD0295,PRD030,1000,26-05-2025,06-06-2025,2,South,Completed
ORD0296,PRD001,5500,23-05-2025,30-05-2025,2,East,Completed
ORD0297,PRD021,7000,08-05-2025,13-05-2025,1,East,Completed
ORD0298,PRD025,2500,12-05-2025,17-05-2025,1,North,Completed
ORD0299,PRD007,2500,20-05-2025,23-05-2025,3,South,Completed
ORD0300,PRD009,5500,14-05-2025,27-05-2025,3,North,Completed
ORD0301,PRD021,7500,01-06-2025,13-06-2025,3,North,Completed
ORD0302,PRD039,8000,27-05-2025,05-06-2025,3,North,Completed
ORD0303,PRD038,4500,14-05-2025,22-05-2025,2,East,Scheduled
ORD0304,PRD030,7000,11-05-2025,14-05-2025,3,East,Completed
ORD0305,PRD029,3500,17-05-2025,25-05-2025,3,North,Completed
ORD0306,PRD015,4000,03-05-2025,07-05-2025,2,North,Completed
ORD0307,PRD021,2500,10-05-2025,14-05-2025,3,North,Completed
ORD0308,PRD035,6000,09-05-2025,14-05-2025,3,East,Completed
ORD0309,PRD004,9500,12-05-2025,22-05-2025,1,East,Open
ORD0310,PRD027,3500,07-05-2025,13-05-2025,2,North,Completed
ORD0311,PRD006,4000,24-05-2025,01-06-2025,3,South,Completed
ORD0312,PRD034,8000,31-05-2025,07-06-2025,2,West,Open
ORD0313,PRD015,5000,06-05-2025,16-05-2025,1,North,Scheduled
ORD0314,PRD028,5500,29-05-2025,01-06-2025,1,South,Completed
ORD0315,PRD028,5500,20-05-2025,28-05-2025,2,East,Open
ORD0316,PRD025,3500,23-05-2025,30-05-2025,1,East,Open
ORD0317,PRD019,5000,25-05-2025,31-05-2025,2,North,Completed
ORD0318,PRD016,2500,07-05-2025,15-05-2025,1,East,Completed
ORD0319,PRD031,4500,22-05-2025,03-06-2025,1,West,Completed
ORD0320,PRD038,9500,23-05-2025,26-05-2025,3,East,Completed
ORD0321,PRD031,6500,09-05-2025,17-05-2025,3,East,Completed
ORD0322,PRD002,9500,22-05-2025,29-05-2025,1,East,Completed
ORD0323,PRD004,1000,03-05-2025,08-05-2025,2,East,Completed
ORD0324,PRD013,2000,01-06-2025,09-06-2025,2,West,Scheduled
ORD0325,PRD009,9500,31-05-2025,10-06-2025,2,North,Completed
ORD0326,PRD004,1000,16-05-2025,23-05-2025,2,West,Completed
ORD0327,PRD039,5500,25-05-2025,06-06-2025,3,North,Completed
ORD0328,PRD012,8500,20-05-2025,01-06-2025,2,South,Completed
ORD0329,PRD010,3500,27-05-2025,06-06-2025,1,East,Completed
ORD0330,PRD009,5000,11-05-2025,21-05-2025,2,North,Completed
ORD0331,PRD021,4000,22-05-2025,29-05-2025,3,East,Completed
ORD0332,PRD015,1500,29-05-2025,10-06-2025,1,East,Completed
ORD0333,PRD018,1000,22-05-2025,02-06-2025,2,West,Scheduled
ORD0334,PRD010,4000,12-05-2025,23-05-2025,3,North,Completed
ORD0335,PRD010,7000,14-05-2025,18-05-2025,3,South,Completed
ORD0336,PRD014,2000,17-05-2025,21-05-2025,2,East,Scheduled
ORD0337,PRD018,1000,14-05-2025,20-05-2025,3,South,Completed
ORD0338,PRD002,7500,04-05-2025,08-05-2025,2,North,Open
ORD0339,PRD015,2500,24-05-2025,30-05-2025,2,West,Completed
ORD0340,PRD014,3500,22-05-2025,28-05-2025,1,North,Scheduled
ORD0341,PRD012,9500,10-05-2025,19-05-2025,3,West,Completed
ORD0342,PRD022,1000,05-05-2025,11-05-2025,3,West,Completed
ORD0343,PRD020,4500,06-05-2025,10-05-2025,3,West,Completed
ORD0344,PRD013,5000,30-05-2025,12-06-2025,3,North,Completed
ORD0345,PRD002,6500,30-05-2025,05-06-2025,1,East,Completed
ORD0346,PRD032,5500,08-05-2025,17-05-2025,1,West,Completed
ORD0347,PRD040,1000,20-05-2025,01-06-2025,2,West,Completed
ORD0348,PRD016,1000,07-05-2025,14-05-2025,2,West,Completed
ORD0349,PRD037,3500,20-05-2025,31-05-2025,2,South,Completed
ORD0350,PRD011,1000,21-05-2025,29-05-2025,2,North,Completed
ORD0351,PRD023,8000,20-05-2025,28-05-2025,2,North,Completed
ORD0352,PRD032,6000,18-05-2025,31-05-2025,1,West,Completed
ORD0353,PRD023,8000,27-05-2025,01-06-2025,2,North,Completed
ORD0354,PRD038,4000,04-05-2025,08-05-2025,3,East,Open
ORD0355,PRD014,8000,15-05-2025,19-05-2025,1,South,Completed
ORD0356,PRD011,4000,30-05-2025,09-06-2025,3,North,Completed
ORD0357,PRD011,3500,27-05-2025,01-06-2025,2,South,Completed
ORD0358,PRD018,7000,18-05-2025,22-05-2025,3,North,Completed
ORD0359,PRD013,5000,06-05-2025,11-05-2025,3,West,Open
ORD0360,PRD005,6500,15-05-2025,28-05-2025,2,West,Completed
ORD0361,PRD028,4500,19-05-2025,30-05-2025,1,West,Completed
ORD0362,PRD011,6500,18-05-2025,28-05-2025,1,North,Completed
ORD0363,PRD005,6500,22-05-2025,31-05-2025,1,West,Completed
ORD0364,PRD030,5000,20-05-2025,01-06-2025,2,North,Completed
ORD0365,PRD035,3500,16-05-2025,24-05-2025,1,East,Completed
ORD0366,PRD011,2500,13-05-2025,20-05-2025,2,North,Completed
ORD0367,PRD014,4000,21-05-2025,26-05-2025,2,North,Completed
ORD0368,PRD016,3000,24-05-2025,02-06-2025,2,West,Completed
ORD0369,PRD037,1500,09-05-2025,15-05-2025,2,East,Completed
ORD0370,PRD040,1000,08-05-2025,16-05-2025,2,North,Scheduled
ORD0371,PRD029,5500,10-05-2025,13-05-2025,3,East,Completed
ORD0372,PRD026,5000,05-05-2025,14-05-2025,3,West,Completed
ORD0373,PRD002,6000,31-05-2025,04-06-2025,1,West,Completed
ORD0374,PRD026,1000,18-05-2025,25-05-2025,2,North,Completed
ORD0375,PRD013,1500,26-05-2025,05-06-2025,3,North,Completed
ORD0376,PRD008,2500,24-05-2025,30-05-2025,3,West,Completed
ORD0377,PRD009,3500,23-05-2025,01-06-2025,1,East,Completed
ORD0378,PRD002,9500,06-05-2025,09-05-2025,3,East,Completed
ORD0379,PRD009,5000,18-05-2025,23-05-2025,2,West,Completed
ORD0380,PRD021,3500,16-05-2025,23-05-2025,3,East,Completed
ORD0381,PRD034,4000,30-05-2025,06-06-2025,1,North,Completed
ORD0382,PRD012,1500,24-05-2025,28-05-2025,2,West,Completed
ORD0383,PRD034,1500,01-06-2025,14-06-2025,2,South,Open
ORD0384,PRD011,3500,21-05-2025,03-06-2025,1,North,Completed
ORD0385,PRD017,6000,18-05-2025,30-05-2025,2,South,Completed
