demand_date,product_id,warehouse_id,region,units_sold,inventory_level,reorder_point,order_quantity,unit_cost,unit_price,promotion_flag,stockout_flag,material_id
26-04-2025,PRD001,WH_1,West,221,0,982,1964,8.65,13.6,0,1,MAT001
27-04-2025,PRD001,WH_2,South,261,0,982,1964,8.65,13.6,0,1,MAT001
28-04-2025,PRD001,WH_2,North,317,0,982,1964,8.65,13.6,0,1,MAT001
29-04-2025,PRD001,WH_3,West,360,1604,982,1964,8.65,13.6,0,0,MAT001
30-04-2025,PRD001,WH_2,South,362,1242,982,1964,8.65,13.6,0,0,MAT001
01-05-2025,PRD001,WH_3,North,495,747,982,1964,8.65,13.6,1,0,MAT001
02-05-2025,PRD001,WH_3,West,260,487,982,1964,8.65,13.6,0,0,MAT001
03-05-2025,PRD001,WH_3,West,237,250,982,1964,8.65,13.6,0,0,MAT001
04-05-2025,PRD001,WH_1,South,264,0,982,1964,8.65,13.6,0,1,MAT001
05-05-2025,PRD001,WH_2,East,307,0,982,1964,8.65,13.6,0,1,MAT001
06-05-2025,PRD001,WH_2,North,427,0,982,1964,8.65,13.6,0,1,MAT001
07-05-2025,PRD001,WH_1,South,448,0,982,1964,8.65,13.6,0,1,MAT001
08-05-2025,PRD001,WH_1,North,353,1611,982,1964,8.65,13.6,1,0,MAT001
09-05-2025,PRD001,WH_1,West,297,1314,982,1964,8.65,13.6,0,0,MAT001
10-05-2025,PRD001,WH_2,East,247,1067,982,1964,8.65,13.6,0,0,MAT001
11-05-2025,PRD001,WH_1,North,262,805,982,1964,8.65,13.6,0,0,MAT001
12-05-2025,PRD001,WH_3,West,282,523,982,1964,8.65,13.6,0,0,MAT001
13-05-2025,PRD001,WH_2,East,418,105,982,1964,8.65,13.6,0,0,MAT001
14-05-2025,PRD001,WH_2,North,405,0,982,1964,8.65,13.6,0,1,MAT001
15-05-2025,PRD001,WH_2,South,377,0,982,1964,8.65,13.6,0,1,MAT001
16-05-2025,PRD001,WH_3,South,398,0,982,1964,8.65,13.6,0,1,MAT001
17-05-2025,PRD001,WH_3,East,264,0,982,1964,8.65,13.6,0,1,MAT001
18-05-2025,PRD001,WH_2,South,287,1677,982,1964,8.65,13.6,0,0,MAT001
19-05-2025,PRD001,WH_2,East,317,1360,982,1964,8.65,13.6,0,0,MAT001
20-05-2025,PRD001,WH_1,South,659,701,982,1964,8.65,13.6,1,0,MAT001
21-05-2025,PRD001,WH_3,West,396,305,982,1964,8.65,13.6,0,0,MAT001
22-05-2025,PRD001,WH_2,North,418,0,982,1964,8.65,13.6,0,1,MAT001
23-05-2025,PRD001,WH_1,West,313,0,982,1964,8.65,13.6,0,1,MAT001
24-05-2025,PRD001,WH_3,North,418,0,982,1964,8.65,13.6,1,1,MAT001
25-05-2025,PRD001,WH_2,South,245,0,982,1964,8.65,13.6,0,1,MAT001
26-05-2025,PRD001,WH_3,South,350,0,982,1964,8.65,13.6,0,1,MAT001
27-05-2025,PRD001,WH_1,South,433,1531,982,1964,8.65,13.6,0,0,MAT001
28-05-2025,PRD001,WH_1,South,452,1079,982,1964,8.65,13.6,0,0,MAT001
29-05-2025,PRD001,WH_3,South,324,755,982,1964,8.65,13.6,0,0,MAT001
30-05-2025,PRD001,WH_1,East,525,230,982,1964,8.65,13.6,1,0,MAT001
01-04-2025,PRD002,WH_1,East,197,1118,588,1177,10.62,15.01,0,0,MAT002
02-04-2025,PRD002,WH_1,North,172,946,588,1177,10.62,15.01,0,0,MAT002
03-04-2025,PRD002,WH_1,East,146,800,588,1177,10.62,15.01,0,0,MAT002
04-04-2025,PRD002,WH_2,West,154,646,588,1177,10.62,15.01,0,0,MAT002
05-04-2025,PRD002,WH_2,East,118,528,588,1177,10.62,15.01,0,0,MAT002
06-04-2025,PRD002,WH_1,East,118,410,588,1177,10.62,15.01,0,0,MAT002
07-04-2025,PRD002,WH_1,East,142,268,588,1177,10.62,15.01,0,0,MAT002
08-04-2025,PRD002,WH_1,South,228,1217,588,1177,10.62,15.01,1,0,MAT002
09-04-2025,PRD002,WH_1,South,176,1041,588,1177,10.62,15.01,0,0,MAT002
10-04-2025,PRD002,WH_1,North,176,865,588,1177,10.62,15.01,1,0,MAT002
11-04-2025,PRD002,WH_1,West,94,771,588,1177,10.62,15.01,0,0,MAT002
12-04-2025,PRD002,WH_1,North,96,675,588,1177,10.62,15.01,0,0,MAT002
13-04-2025,PRD002,WH_1,East,107,568,588,1177,10.62,15.01,0,0,MAT002
14-04-2025,PRD002,WH_2,South,261,307,588,1177,10.62,15.01,1,0,MAT002
15-04-2025,PRD002,WH_3,South,172,135,588,1177,10.62,15.01,0,0,MAT002
16-04-2025,PRD002,WH_3,East,198,1114,588,1177,10.62,15.01,0,0,MAT002
17-04-2025,PRD002,WH_1,West,158,956,588,1177,10.62,15.01,0,0,MAT002
18-04-2025,PRD002,WH_3,East,169,787,588,1177,10.62,15.01,0,0,MAT002
19-04-2025,PRD002,WH_2,West,133,654,588,1177,10.62,15.01,0,0,MAT002
20-04-2025,PRD002,WH_2,East,180,474,588,1177,10.62,15.01,1,0,MAT002
21-04-2025,PRD002,WH_3,East,143,331,588,1177,10.62,15.01,0,0,MAT002
22-04-2025,PRD002,WH_3,West,206,125,588,1177,10.62,15.01,0,0,MAT002
23-04-2025,PRD002,WH_3,North,329,973,588,1177,10.62,15.01,1,0,MAT002
24-04-2025,PRD002,WH_2,North,180,793,588,1177,10.62,15.01,0,0,MAT002
25-04-2025,PRD002,WH_2,East,140,653,588,1177,10.62,15.01,0,0,MAT002
26-04-2025,PRD002,WH_2,West,107,546,588,1177,10.62,15.01,0,0,MAT002
27-04-2025,PRD002,WH_3,West,130,416,588,1177,10.62,15.01,0,0,MAT002
28-04-2025,PRD002,WH_3,East,190,226,588,1177,10.62,15.01,0,0,MAT002
29-04-2025,PRD002,WH_2,East,158,1245,588,1177,10.62,15.01,0,0,MAT002
30-04-2025,PRD002,WH_3,West,239,1006,588,1177,10.62,15.01,0,0,MAT002
01-05-2025,PRD002,WH_1,West,163,843,588,1177,10.62,15.01,0,0,MAT002
02-05-2025,PRD002,WH_1,West,159,684,588,1177,10.62,15.01,0,0,MAT002
03-05-2025,PRD002,WH_2,North,222,462,588,1177,10.62,15.01,1,0,MAT002
04-05-2025,PRD002,WH_3,East,227,235,588,1177,10.62,15.01,1,0,MAT002
05-05-2025,PRD002,WH_3,East,181,54,588,1177,10.62,15.01,0,0,MAT002
06-05-2025,PRD002,WH_3,South,155,1076,588,1177,10.62,15.01,0,0,MAT002
07-05-2025,PRD002,WH_3,South,203,873,588,1177,10.62,15.01,0,0,MAT002
08-05-2025,PRD002,WH_2,West,178,695,588,1177,10.62,15.01,0,0,MAT002
09-05-2025,PRD002,WH_1,West,146,549,588,1177,10.62,15.01,0,0,MAT002
10-05-2025,PRD002,WH_3,East,143,406,588,1177,10.62,15.01,0,0,MAT002
11-05-2025,PRD002,WH_1,South,148,258,588,1177,10.62,15.01,0,0,MAT002
12-05-2025,PRD002,WH_1,West,170,1265,588,1177,10.62,15.01,0,0,MAT002
13-05-2025,PRD002,WH_2,North,164,1101,588,1177,10.62,15.01,0,0,MAT002
14-05-2025,PRD002,WH_3,East,216,885,588,1177,10.62,15.01,0,0,MAT002
15-05-2025,PRD002,WH_1,South,214,671,588,1177,10.62,15.01,0,0,MAT002
16-05-2025,PRD002,WH_2,South,139,532,588,1177,10.62,15.01,0,0,MAT002
17-05-2025,PRD002,WH_3,South,157,375,588,1177,10.62,15.01,0,0,MAT002
18-05-2025,PRD002,WH_3,East,138,237,588,1177,10.62,15.01,0,0,MAT002
19-05-2025,PRD002,WH_2,West,157,1257,588,1177,10.62,15.01,0,0,MAT002
20-05-2025,PRD002,WH_2,East,200,1057,588,1177,10.62,15.01,0,0,MAT002
21-05-2025,PRD002,WH_3,North,202,855,588,1177,10.62,15.01,0,0,MAT002
22-05-2025,PRD002,WH_3,North,247,608,588,1177,10.62,15.01,0,0,MAT002
23-05-2025,PRD002,WH_1,North,150,458,588,1177,10.62,15.01,0,0,MAT002
24-05-2025,PRD002,WH_3,South,146,312,588,1177,10.62,15.01,0,0,MAT002
25-05-2025,PRD002,WH_2,East,283,29,588,1177,10.62,15.01,1,0,MAT002
26-05-2025,PRD002,WH_2,West,192,1014,588,1177,10.62,15.01,0,0,MAT002
27-05-2025,PRD002,WH_1,North,394,620,588,1177,10.62,15.01,1,0,MAT002
28-05-2025,PRD002,WH_3,South,179,441,588,1177,10.62,15.01,0,0,MAT002
29-05-2025,PRD002,WH_1,West,201,240,588,1177,10.62,15.01,0,0,MAT002
30-05-2025,PRD002,WH_1,West,165,75,588,1177,10.62,15.01,0,0,MAT002
01-04-2025,PRD003,WH_3,West,246,1003,832,1664,9.4,14.55,0,0,MAT002
02-04-2025,PRD003,WH_2,East,291,712,832,1664,9.4,14.55,0,0,MAT002
03-04-2025,PRD003,WH_1,South,319,393,832,1664,9.4,14.55,1,0,MAT002
04-04-2025,PRD003,WH_2,North,263,130,832,1664,9.4,14.55,1,0,MAT002
05-04-2025,PRD003,WH_2,South,192,0,832,1664,9.4,14.55,1,1,MAT002
06-04-2025,PRD003,WH_3,East,298,0,832,1664,9.4,14.55,1,1,MAT002
07-04-2025,PRD003,WH_1,East,328,0,832,1664,9.4,14.55,1,1,MAT002
08-04-2025,PRD003,WH_1,East,262,0,832,1664,9.4,14.55,0,1,MAT002
09-04-2025,PRD003,WH_1,East,234,1430,832,1664,9.4,14.55,0,0,MAT002
10-04-2025,PRD003,WH_2,North,298,1132,832,1664,9.4,14.55,0,0,MAT002
11-04-2025,PRD003,WH_1,South,276,856,832,1664,9.4,14.55,1,0,MAT002
12-04-2025,PRD003,WH_1,North,174,682,832,1664,9.4,14.55,0,0,MAT002
13-04-2025,PRD003,WH_3,North,298,384,832,1664,9.4,14.55,1,0,MAT002
14-04-2025,PRD003,WH_1,South,308,76,832,1664,9.4,14.55,1,0,MAT002
15-04-2025,PRD003,WH_1,South,197,0,832,1664,9.4,14.55,0,1,MAT002
16-04-2025,PRD003,WH_1,West,307,0,832,1664,9.4,14.55,0,1,MAT002
17-04-2025,PRD003,WH_2,North,245,0,832,1664,9.4,14.55,0,1,MAT002
18-04-2025,PRD003,WH_2,West,197,0,832,1664,9.4,14.55,0,1,MAT002
19-04-2025,PRD003,WH_2,North,202,1462,832,1664,9.4,14.55,1,0,MAT002
20-04-2025,PRD003,WH_1,North,176,1286,832,1664,9.4,14.55,0,0,MAT002
21-04-2025,PRD003,WH_1,East,219,1067,832,1664,9.4,14.55,0,0,MAT002
22-04-2025,PRD003,WH_3,West,216,851,832,1664,9.4,14.55,0,0,MAT002
23-04-2025,PRD003,WH_2,South,342,509,832,1664,9.4,14.55,1,0,MAT002
24-04-2025,PRD003,WH_3,North,307,202,832,1664,9.4,14.55,1,0,MAT002
25-04-2025,PRD003,WH_2,North,150,52,832,1664,9.4,14.55,0,0,MAT002
26-04-2025,PRD003,WH_1,South,157,0,832,1664,9.4,14.55,0,1,MAT002
27-04-2025,PRD003,WH_3,North,192,0,832,1664,9.4,14.55,1,1,MAT002
28-04-2025,PRD003,WH_3,South,339,0,832,1664,9.4,14.55,1,1,MAT002
29-04-2025,PRD003,WH_1,South,282,0,832,1664,9.4,14.55,0,1,MAT002
30-04-2025,PRD003,WH_3,North,220,1444,832,1664,9.4,14.55,0,0,MAT002
01-05-2025,PRD003,WH_3,South,225,1219,832,1664,9.4,14.55,0,0,MAT002
02-05-2025,PRD003,WH_3,East,266,953,832,1664,9.4,14.55,1,0,MAT002
03-05-2025,PRD003,WH_3,West,202,751,832,1664,9.4,14.55,1,0,MAT002
04-05-2025,PRD003,WH_1,North,161,590,832,1664,9.4,14.55,0,0,MAT002
05-05-2025,PRD003,WH_2,East,168,422,832,1664,9.4,14.55,0,0,MAT002
06-05-2025,PRD003,WH_1,South,249,173,832,1664,9.4,14.55,0,0,MAT002
07-05-2025,PRD003,WH_3,East,232,0,832,1664,9.4,14.55,0,1,MAT002
08-05-2025,PRD003,WH_1,East,265,0,832,1664,9.4,14.55,0,1,MAT002
09-05-2025,PRD003,WH_2,South,320,0,832,1664,9.4,14.55,1,1,MAT002
10-05-2025,PRD003,WH_1,South,97,1567,832,1664,9.4,14.55,0,0,MAT002
11-05-2025,PRD003,WH_1,North,283,1284,832,1664,9.4,14.55,1,0,MAT002
12-05-2025,PRD003,WH_2,West,227,1057,832,1664,9.4,14.55,0,0,MAT002
13-05-2025,PRD003,WH_3,West,294,763,832,1664,9.4,14.55,0,0,MAT002
14-05-2025,PRD003,WH_1,South,253,510,832,1664,9.4,14.55,0,0,MAT002
15-05-2025,PRD003,WH_1,East,231,279,832,1664,9.4,14.55,0,0,MAT002
16-05-2025,PRD003,WH_1,North,178,101,832,1664,9.4,14.55,0,0,MAT002
17-05-2025,PRD003,WH_1,North,179,0,832,1664,9.4,14.55,0,1,MAT002
18-05-2025,PRD003,WH_1,West,253,0,832,1664,9.4,14.55,1,1,MAT002
19-05-2025,PRD003,WH_1,North,246,0,832,1664,9.4,14.55,0,1,MAT002
20-05-2025,PRD003,WH_1,South,266,1398,832,1664,9.4,14.55,0,0,MAT002
21-05-2025,PRD003,WH_2,North,313,1085,832,1664,9.4,14.55,0,0,MAT002
22-05-2025,PRD003,WH_1,West,424,661,832,1664,9.4,14.55,1,0,MAT002
23-05-2025,PRD003,WH_1,North,222,439,832,1664,9.4,14.55,0,0,MAT002
24-05-2025,PRD003,WH_1,North,126,313,832,1664,9.4,14.55,0,0,MAT002
25-05-2025,PRD003,WH_1,South,162,151,832,1664,9.4,14.55,0,0,MAT002
26-05-2025,PRD003,WH_1,West,214,0,832,1664,9.4,14.55,0,1,MAT002
27-05-2025,PRD003,WH_1,West,281,0,832,1664,9.4,14.55,0,1,MAT002
28-05-2025,PRD003,WH_1,South,264,0,832,1664,9.4,14.55,0,1,MAT002
29-05-2025,PRD003,WH_2,East,216,1448,832,1664,9.4,14.55,0,0,MAT002
30-05-2025,PRD003,WH_3,West,172,1276,832,1664,9.4,14.55,0,0,MAT002
01-04-2025,PRD004,WH_1,South,150,1194,504,1009,18.2,27.29,0,0,MAT002
02-04-2025,PRD004,WH_3,North,157,1037,504,1009,18.2,27.29,0,0,MAT002
03-04-2025,PRD004,WH_1,West,118,919,504,1009,18.2,27.29,0,0,MAT002
04-04-2025,PRD004,WH_3,East,103,816,504,1009,18.2,27.29,0,0,MAT002
05-04-2025,PRD004,WH_2,North,87,729,504,1009,18.2,27.29,0,0,MAT002
06-04-2025,PRD004,WH_3,West,105,624,504,1009,18.2,27.29,0,0,MAT002
07-04-2025,PRD004,WH_3,South,123,501,504,1009,18.2,27.29,0,0,MAT002
08-04-2025,PRD004,WH_1,North,145,356,504,1009,18.2,27.29,0,0,MAT002
09-04-2025,PRD004,WH_2,East,292,64,504,1009,18.2,27.29,1,0,MAT002
10-04-2025,PRD004,WH_1,North,145,0,504,1009,18.2,27.29,0,1,MAT002
11-04-2025,PRD004,WH_1,West,128,0,504,1009,18.2,27.29,0,1,MAT002
12-04-2025,PRD004,WH_3,South,116,0,504,1009,18.2,27.29,0,1,MAT002
13-04-2025,PRD004,WH_3,South,90,0,504,1009,18.2,27.29,0,1,MAT002
14-04-2025,PRD004,WH_3,East,125,884,504,1009,18.2,27.29,0,0,MAT002
15-04-2025,PRD004,WH_1,South,228,656,504,1009,18.2,27.29,1,0,MAT002
16-04-2025,PRD004,WH_2,East,197,459,504,1009,18.2,27.29,0,0,MAT002
17-04-2025,PRD004,WH_2,North,153,306,504,1009,18.2,27.29,0,0,MAT002
18-04-2025,PRD004,WH_1,South,110,196,504,1009,18.2,27.29,0,0,MAT002
19-04-2025,PRD004,WH_2,South,93,103,504,1009,18.2,27.29,0,0,MAT002
20-04-2025,PRD004,WH_1,West,109,0,504,1009,18.2,27.29,0,1,MAT002
21-04-2025,PRD004,WH_3,West,142,0,504,1009,18.2,27.29,0,1,MAT002
22-04-2025,PRD004,WH_2,West,189,0,504,1009,18.2,27.29,0,1,MAT002
23-04-2025,PRD004,WH_2,North,202,807,504,1009,18.2,27.29,0,0,MAT002
24-04-2025,PRD004,WH_3,West,220,587,504,1009,18.2,27.29,1,0,MAT002
25-04-2025,PRD004,WH_1,North,134,453,504,1009,18.2,27.29,0,0,MAT002
26-04-2025,PRD004,WH_3,East,104,349,504,1009,18.2,27.29,0,0,MAT002
27-04-2025,PRD004,WH_1,North,151,198,504,1009,18.2,27.29,0,0,MAT002
28-04-2025,PRD004,WH_2,East,164,34,504,1009,18.2,27.29,0,0,MAT002
29-04-2025,PRD004,WH_3,East,174,0,504,1009,18.2,27.29,0,1,MAT002
30-04-2025,PRD004,WH_1,South,198,0,504,1009,18.2,27.29,0,1,MAT002
01-05-2025,PRD004,WH_2,North,189,0,504,1009,18.2,27.29,0,1,MAT002
02-05-2025,PRD004,WH_2,East,120,889,504,1009,18.2,27.29,0,0,MAT002
03-05-2025,PRD004,WH_2,North,109,780,504,1009,18.2,27.29,0,0,MAT002
04-05-2025,PRD004,WH_3,West,126,654,504,1009,18.2,27.29,0,0,MAT002
05-05-2025,PRD004,WH_2,North,198,456,504,1009,18.2,27.29,0,0,MAT002
06-05-2025,PRD004,WH_3,North,169,287,504,1009,18.2,27.29,0,0,MAT002
07-05-2025,PRD004,WH_1,South,331,0,504,1009,18.2,27.29,1,1,MAT002
08-05-2025,PRD004,WH_2,North,140,0,504,1009,18.2,27.29,0,1,MAT002
09-05-2025,PRD004,WH_1,South,115,0,504,1009,18.2,27.29,0,1,MAT002
10-05-2025,PRD004,WH_3,South,190,0,504,1009,18.2,27.29,1,1,MAT002
11-05-2025,PRD004,WH_2,East,133,0,504,1009,18.2,27.29,0,1,MAT002
12-05-2025,PRD004,WH_1,North,176,833,504,1009,18.2,27.29,0,0,MAT002
13-05-2025,PRD004,WH_2,North,311,522,504,1009,18.2,27.29,1,0,MAT002
14-05-2025,PRD004,WH_1,West,182,340,504,1009,18.2,27.29,0,0,MAT002
15-05-2025,PRD004,WH_3,East,172,168,504,1009,18.2,27.29,0,0,MAT002
16-05-2025,PRD004,WH_3,West,172,0,504,1009,18.2,27.29,0,1,MAT002
17-05-2025,PRD004,WH_1,East,116,0,504,1009,18.2,27.29,0,1,MAT002
18-05-2025,PRD004,WH_2,South,150,0,504,1009,18.2,27.29,0,1,MAT002
19-05-2025,PRD004,WH_1,South,194,0,504,1009,18.2,27.29,0,1,MAT002
20-05-2025,PRD004,WH_2,South,212,0,504,1009,18.2,27.29,0,1,MAT002
21-05-2025,PRD004,WH_2,East,218,791,504,1009,18.2,27.29,0,0,MAT002
22-05-2025,PRD004,WH_3,West,174,617,504,1009,18.2,27.29,0,0,MAT002
23-05-2025,PRD004,WH_3,North,147,470,504,1009,18.2,27.29,0,0,MAT002
24-05-2025,PRD004,WH_1,South,169,301,504,1009,18.2,27.29,1,0,MAT002
25-05-2025,PRD004,WH_3,East,150,151,504,1009,18.2,27.29,0,0,MAT002
26-05-2025,PRD004,WH_2,West,205,0,504,1009,18.2,27.29,0,1,MAT002
27-05-2025,PRD004,WH_3,West,179,0,504,1009,18.2,27.29,0,1,MAT002
28-05-2025,PRD004,WH_1,East,185,0,504,1009,18.2,27.29,0,1,MAT002
29-05-2025,PRD004,WH_3,South,158,0,504,1009,18.2,27.29,0,1,MAT002
30-05-2025,PRD004,WH_1,East,160,849,504,1009,18.2,27.29,0,0,MAT002
01-04-2025,PRD005,WH_1,South,254,1337,709,1419,9.69,14.74,0,0,MAT002
02-04-2025,PRD005,WH_2,South,212,1125,709,1419,9.69,14.74,0,0,MAT002
03-04-2025,PRD005,WH_3,East,227,898,709,1419,9.69,14.74,0,0,MAT002
04-04-2025,PRD005,WH_3,South,230,668,709,1419,9.69,14.74,1,0,MAT002
05-04-2025,PRD005,WH_2,West,132,536,709,1419,9.69,14.74,0,0,MAT002
06-04-2025,PRD005,WH_2,West,118,418,709,1419,9.69,14.74,0,0,MAT002
07-04-2025,PRD005,WH_1,West,182,236,709,1419,9.69,14.74,0,0,MAT002
08-04-2025,PRD005,WH_1,North,235,1,709,1419,9.69,14.74,0,0,MAT002
09-04-2025,PRD005,WH_1,South,225,0,709,1419,9.69,14.74,0,1,MAT002
10-04-2025,PRD005,WH_2,East,234,1185,709,1419,9.69,14.74,0,0,MAT002
11-04-2025,PRD005,WH_2,South,163,1022,709,1419,9.69,14.74,0,0,MAT002
12-04-2025,PRD005,WH_3,East,151,871,709,1419,9.69,14.74,0,0,MAT002
13-04-2025,PRD005,WH_1,South,128,743,709,1419,9.69,14.74,0,0,MAT002
14-04-2025,PRD005,WH_3,West,158,585,709,1419,9.69,14.74,0,0,MAT002
15-04-2025,PRD005,WH_3,South,234,351,709,1419,9.69,14.74,0,0,MAT002
16-04-2025,PRD005,WH_2,East,222,129,709,1419,9.69,14.74,0,0,MAT002
17-04-2025,PRD005,WH_3,West,246,0,709,1419,9.69,14.74,0,1,MAT002
18-04-2025,PRD005,WH_1,East,154,0,709,1419,9.69,14.74,0,1,MAT002
19-04-2025,PRD005,WH_1,West,128,0,709,1419,9.69,14.74,0,1,MAT002
20-04-2025,PRD005,WH_3,South,146,1273,709,1419,9.69,14.74,0,0,MAT002
21-04-2025,PRD005,WH_2,North,155,1118,709,1419,9.69,14.74,0,0,MAT002
22-04-2025,PRD005,WH_3,East,214,904,709,1419,9.69,14.74,0,0,MAT002
23-04-2025,PRD005,WH_2,East,357,547,709,1419,9.69,14.74,1,0,MAT002
24-04-2025,PRD005,WH_1,North,188,359,709,1419,9.69,14.74,0,0,MAT002
25-04-2025,PRD005,WH_1,East,129,230,709,1419,9.69,14.74,0,0,MAT002
26-04-2025,PRD005,WH_1,South,145,85,709,1419,9.69,14.74,0,0,MAT002
27-04-2025,PRD005,WH_2,North,146,0,709,1419,9.69,14.74,0,1,MAT002
28-04-2025,PRD005,WH_1,South,165,0,709,1419,9.69,14.74,0,1,MAT002
29-04-2025,PRD005,WH_2,South,233,1186,709,1419,9.69,14.74,0,0,MAT002
30-04-2025,PRD005,WH_3,West,203,983,709,1419,9.69,14.74,0,0,MAT002
01-05-2025,PRD005,WH_3,West,207,776,709,1419,9.69,14.74,0,0,MAT002
02-05-2025,PRD005,WH_1,North,152,624,709,1419,9.69,14.74,0,0,MAT002
03-05-2025,PRD005,WH_1,South,176,448,709,1419,9.69,14.74,1,0,MAT002
04-05-2025,PRD005,WH_2,East,110,338,709,1419,9.69,14.74,0,0,MAT002
05-05-2025,PRD005,WH_1,South,210,128,709,1419,9.69,14.74,0,0,MAT002
06-05-2025,PRD005,WH_3,West,190,0,709,1419,9.69,14.74,0,1,MAT002
07-05-2025,PRD005,WH_3,North,245,0,709,1419,9.69,14.74,0,1,MAT002
08-05-2025,PRD005,WH_3,East,164,1255,709,1419,9.69,14.74,0,0,MAT002
09-05-2025,PRD005,WH_1,North,137,1118,709,1419,9.69,14.74,0,0,MAT002
10-05-2025,PRD005,WH_3,West,192,926,709,1419,9.69,14.74,1,0,MAT002
11-05-2025,PRD005,WH_3,South,185,741,709,1419,9.69,14.74,1,0,MAT002
12-05-2025,PRD005,WH_1,West,120,621,709,1419,9.69,14.74,0,0,MAT002
13-05-2025,PRD005,WH_2,East,200,421,709,1419,9.69,14.74,0,0,MAT002
14-05-2025,PRD005,WH_3,West,235,186,709,1419,9.69,14.74,0,0,MAT002
15-05-2025,PRD005,WH_1,South,184,2,709,1419,9.69,14.74,0,0,MAT002
16-05-2025,PRD005,WH_1,North,152,0,709,1419,9.69,14.74,0,1,MAT002
17-05-2025,PRD005,WH_3,North,151,0,709,1419,9.69,14.74,0,1,MAT002
18-05-2025,PRD005,WH_1,North,127,1292,709,1419,9.69,14.74,0,0,MAT002
19-05-2025,PRD005,WH_2,East,162,1130,709,1419,9.69,14.74,0,0,MAT002
20-05-2025,PRD005,WH_3,West,285,845,709,1419,9.69,14.74,1,0,MAT002
21-05-2025,PRD005,WH_3,East,202,643,709,1419,9.69,14.74,0,0,MAT002
22-05-2025,PRD005,WH_2,South,181,462,709,1419,9.69,14.74,0,0,MAT002
23-05-2025,PRD005,WH_3,East,166,296,709,1419,9.69,14.74,0,0,MAT002
24-05-2025,PRD005,WH_1,East,160,136,709,1419,9.69,14.74,0,0,MAT002
25-05-2025,PRD005,WH_1,North,197,0,709,1419,9.69,14.74,1,1,MAT002
26-05-2025,PRD005,WH_3,West,241,0,709,1419,9.69,14.74,1,1,MAT002
27-05-2025,PRD005,WH_2,North,202,1217,709,1419,9.69,14.74,0,0,MAT002
28-05-2025,PRD005,WH_2,South,214,1003,709,1419,9.69,14.74,0,0,MAT002
29-05-2025,PRD005,WH_2,West,172,831,709,1419,9.69,14.74,0,0,MAT002
30-05-2025,PRD005,WH_3,East,225,606,709,1419,9.69,14.74,1,0,MAT002
01-04-2025,PRD006,WH_3,West,476,1089,962,1924,17.94,30.09,1,0,MAT001
02-04-2025,PRD006,WH_3,West,301,788,962,1924,17.94,30.09,0,0,MAT001
03-04-2025,PRD006,WH_3,East,166,622,962,1924,17.94,30.09,0,0,MAT001
04-04-2025,PRD006,WH_3,South,213,409,962,1924,17.94,30.09,0,0,MAT001
05-04-2025,PRD006,WH_2,South,314,95,962,1924,17.94,30.09,1,0,MAT001
06-04-2025,PRD006,WH_1,East,150,1869,962,1924,17.94,30.09,0,0,MAT001
