worker_id,availability_date,shift_id,available,availability_status,available_hours,overtime_available,unavailability_reason,primary_machine_id
W009,02-06-2025,S2,1,AVAILABLE,8.0,0,,M02
W009,03-06-2025,S2,1,AVAILABLE,8.0,1,,M02
W009,04-06-2025,S2,1,AVAILABLE,8.0,0,,M02
W009,05-06-2025,S2,0,UNAVAILABLE,0.0,0,Sick,M02
W009,06-06-2025,S2,1,AVAILABLE,8.0,0,,M02
W009,07-06-2025,S2,1,AVAILABLE,8.0,0,,M02
W010,01-06-2025,S3,1,AVAILABLE,8.0,1,,M03
W010,02-06-2025,S3,1,AVAILABLE,8.0,0,,M03
W010,03-06-2025,S3,1,AVAILABLE,8.0,0,,M03
W010,04-06-2025,S3,1,AVAILABLE,8.0,1,,M03
W010,05-06-2025,S3,1,AVAILABLE,8.0,0,,M03
W010,06-06-2025,S3,1,AVAILABLE,8.0,0,,M03
W010,07-06-2025,S3,1,AVAILABLE,8.0,0,,M03
W011,01-06-2025,S2,1,AVAILABLE,8.0,1,,M04
W011,02-06-2025,S2,1,AVAILABLE,8.0,0,,M04
W011,03-06-2025,S2,1,AVAILABLE,8.0,1,,M04
W011,04-06-2025,S2,1,AVAILABLE,8.0,1,,M04
W011,05-06-2025,S2,1,AVAILABLE,8.0,1,,M04
W011,06-06-2025,S2,0,UNAVAILABLE,0.0,0,Off,M04
W011,07-06-2025,S2,1,AVAILABLE,8.0,1,,M04
W012,01-06-2025,S1,1,AVAILABLE,9.6,1,,M01
W012,02-06-2025,S1,0,UNAVAILABLE,0.0,0,Sick,M01
W012,03-06-2025,S1,1,AVAILABLE,9.6,1,,M01
W012,04-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W012,05-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W012,06-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W012,07-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W013,01-06-2025,S2,0,UNAVAILABLE,0.0,0,Off,M01
W013,02-06-2025,S2,1,AVAILABLE,9.6,0,,M01
W013,03-06-2025,S2,0,UNAVAILABLE,0.0,0,Sick,M01
W013,04-06-2025,S2,1,AVAILABLE,9.6,0,,M01
W013,05-06-2025,S2,1,AVAILABLE,9.6,0,,M01
W013,06-06-2025,S2,0,UNAVAILABLE,0.0,0,Sick,M01
W013,07-06-2025,S2,1,AVAILABLE,9.6,0,,M01
W014,01-06-2025,S1,1,AVAILABLE,8.0,1,,M01
W014,02-06-2025,S1,1,AVAILABLE,8.0,0,,M01
W014,03-06-2025,S1,1,AVAILABLE,8.0,0,,M01
W014,04-06-2025,S1,1,AVAILABLE,8.0,1,,M01
W014,05-06-2025,S1,1,AVAILABLE,8.0,0,,M01
W014,06-06-2025,S1,1,AVAILABLE,8.0,0,,M01
W014,07-06-2025,S1,1,AVAILABLE,8.0,0,,M01
W015,01-06-2025,S1,1,AVAILABLE,8.0,0,,M02
W015,02-06-2025,S1,1,AVAILABLE,8.0,0,,M02
W015,03-06-2025,S1,1,AVAILABLE,8.0,0,,M02
W015,04-06-2025,S1,1,AVAILABLE,8.0,0,,M02
W015,05-06-2025,S1,1,AVAILABLE,8.0,1,,M02
W015,06-06-2025,S1,0,UNAVAILABLE,0.0,0,Leave,M02
W015,07-06-2025,S1,1,AVAILABLE,8.0,1,,M02
W016,01-06-2025,S3,1,AVAILABLE,8.8,1,,M03
W016,02-06-2025,S3,1,AVAILABLE,8.8,0,,M03
W016,03-06-2025,S3,1,AVAILABLE,8.8,1,,M03
W016,04-06-2025,S3,1,AVAILABLE,8.8,1,,M03
W016,05-06-2025,S3,1,AVAILABLE,8.8,0,,M03
W016,06-06-2025,S3,0,UNAVAILABLE,0.0,0,Leave,M03
W016,07-06-2025,S3,1,AVAILABLE,8.8,0,,M03
W017,01-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W017,02-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W017,03-06-2025,S1,1,AVAILABLE,9.6,1,,M01
W017,04-06-2025,S1,1,AVAILABLE,9.6,1,,M01
W017,05-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W017,06-06-2025,S1,1,AVAILABLE,9.6,1,,M01
W017,07-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W018,01-06-2025,S2,0,UNAVAILABLE,0.0,0,Off,M01
W018,02-06-2025,S2,1,AVAILABLE,8.8,1,,M01
W018,03-06-2025,S2,0,UNAVAILABLE,0.0,0,Leave,M01
W018,04-06-2025,S2,1,AVAILABLE,8.8,0,,M01
W018,05-06-2025,S2,1,AVAILABLE,8.8,0,,M01
W018,06-06-2025,S2,1,AVAILABLE,8.8,0,,M01
W018,07-06-2025,S2,1,AVAILABLE,8.8,0,,M01
W019,01-06-2025,S1,1,AVAILABLE,9.6,1,,M01
W019,02-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W019,03-06-2025,S1,1,AVAILABLE,9.6,1,,M01
W019,04-06-2025,S1,1,AVAILABLE,9.6,1,,M01
W019,05-06-2025,S1,0,UNAVAILABLE,0.0,0,Off,M01
W019,06-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W019,07-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W020,01-06-2025,S3,1,AVAILABLE,8.0,1,,M01
W020,02-06-2025,S3,1,AVAILABLE,8.0,0,,M01
W020,03-06-2025,S3,1,AVAILABLE,8.0,1,,M01
W020,04-06-2025,S3,1,AVAILABLE,8.0,1,,M01
W020,05-06-2025,S3,1,AVAILABLE,8.0,1,,M01
W020,06-06-2025,S3,1,AVAILABLE,8.0,0,,M01
W020,07-06-2025,S3,1,AVAILABLE,8.0,1,,M01
W021,01-06-2025,S2,1,AVAILABLE,9.6,0,,M02
W021,02-06-2025,S2,1,AVAILABLE,9.6,0,,M02
W021,03-06-2025,S2,1,AVAILABLE,9.6,0,,M02
W021,04-06-2025,S2,0,UNAVAILABLE,0.0,0,Off,M02
W021,05-06-2025,S2,1,AVAILABLE,9.6,0,,M02
W021,06-06-2025,S2,1,AVAILABLE,9.6,0,,M02
W021,07-06-2025,S2,1,AVAILABLE,9.6,0,,M02
W022,01-06-2025,S1,1,AVAILABLE,8.0,1,,M01
W022,02-06-2025,S1,1,AVAILABLE,8.0,0,,M01
W022,03-06-2025,S1,0,UNAVAILABLE,0.0,0,Off,M01
W022,04-06-2025,S1,1,AVAILABLE,8.0,1,,M01
W022,05-06-2025,S1,0,UNAVAILABLE,0.0,0,Leave,M01
W022,06-06-2025,S1,1,AVAILABLE,8.0,0,,M01
W022,07-06-2025,S1,1,AVAILABLE,8.0,1,,M01
W023,01-06-2025,S2,0,UNAVAILABLE,0.0,0,Off,M04
W023,02-06-2025,S2,1,AVAILABLE,8.0,1,,M04
W023,03-06-2025,S2,1,AVAILABLE,8.0,1,,M04
W023,04-06-2025,S2,1,AVAILABLE,8.0,1,,M04
W023,05-06-2025,S2,1,AVAILABLE,8.0,0,,M04
W023,06-06-2025,S2,1,AVAILABLE,8.0,0,,M04
W023,07-06-2025,S2,1,AVAILABLE,8.0,1,,M04
W024,01-06-2025,S3,1,AVAILABLE,8.8,0,,M01
W024,02-06-2025,S3,1,AVAILABLE,8.8,0,,M01
W024,03-06-2025,S3,1,AVAILABLE,8.8,1,,M01
W024,04-06-2025,S3,0,UNAVAILABLE,0.0,0,Off,M01
W024,05-06-2025,S3,1,AVAILABLE,8.8,0,,M01
W024,06-06-2025,S3,0,UNAVAILABLE,0.0,0,Training,M01
W024,07-06-2025,S3,1,AVAILABLE,8.8,0,,M01
W025,01-06-2025,S3,1,AVAILABLE,8.0,0,,M01
W025,02-06-2025,S3,1,AVAILABLE,8.0,0,,M01
W025,03-06-2025,S3,0,UNAVAILABLE,0.0,0,Leave,M01
W025,04-06-2025,S3,1,AVAILABLE,8.0,1,,M01
W025,05-06-2025,S3,1,AVAILABLE,8.0,0,,M01
W025,06-06-2025,S3,1,AVAILABLE,8.0,1,,M01
W025,07-06-2025,S3,1,AVAILABLE,8.0,0,,M01
W026,01-06-2025,S3,1,AVAILABLE,9.6,0,,M01
W026,02-06-2025,S3,1,AVAILABLE,9.6,1,,M01
W026,03-06-2025,S3,1,AVAILABLE,9.6,0,,M01
W026,04-06-2025,S3,1,AVAILABLE,9.6,0,,M01
W026,05-06-2025,S3,1,AVAILABLE,9.6,0,,M01
W026,06-06-2025,S3,1,AVAILABLE,9.6,0,,M01
W026,07-06-2025,S3,1,AVAILABLE,9.6,1,,M01
W027,01-06-2025,S1,0,UNAVAILABLE,0.0,0,Leave,M02
W027,02-06-2025,S1,0,UNAVAILABLE,0.0,0,Off,M02
W027,03-06-2025,S1,0,UNAVAILABLE,0.0,0,Off,M02
W027,04-06-2025,S1,0,UNAVAILABLE,0.0,0,Leave,M02
W027,05-06-2025,S1,0,UNAVAILABLE,0.0,0,Sick,M02
W027,06-06-2025,S1,0,UNAVAILABLE,0.0,0,Sick,M02
W027,07-06-2025,S1,0,UNAVAILABLE,0.0,0,Training,M02
W028,01-06-2025,S2,0,UNAVAILABLE,0.0,0,Sick,M03
W028,02-06-2025,S2,0,UNAVAILABLE,0.0,0,Training,M03
W028,03-06-2025,S2,0,UNAVAILABLE,0.0,0,Training,M03
W028,04-06-2025,S2,0,UNAVAILABLE,0.0,0,Off,M03
W028,05-06-2025,S2,0,UNAVAILABLE,0.0,0,Off,M03
W028,06-06-2025,S2,0,UNAVAILABLE,0.0,0,Sick,M03
W028,07-06-2025,S2,0,UNAVAILABLE,0.0,0,Training,M03
W029,01-06-2025,S3,1,AVAILABLE,8.0,1,,M03
W029,02-06-2025,S3,1,AVAILABLE,8.0,1,,M03
W029,03-06-2025,S3,1,AVAILABLE,8.0,0,,M03
W029,04-06-2025,S3,1,AVAILABLE,8.0,1,,M03
W029,05-06-2025,S3,1,AVAILABLE,8.0,0,,M03
W029,06-06-2025,S3,0,UNAVAILABLE,0.0,0,Off,M03
W029,07-06-2025,S3,1,AVAILABLE,8.0,0,,M03
W030,01-06-2025,S1,0,UNAVAILABLE,0.0,0,Off,M01
W030,02-06-2025,S1,0,UNAVAILABLE,0.0,0,Sick,M01
W030,03-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W030,04-06-2025,S1,1,AVAILABLE,9.6,1,,M01
W030,05-06-2025,S1,1,AVAILABLE,9.6,1,,M01
W030,06-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W030,07-06-2025,S1,1,AVAILABLE,9.6,0,,M01
W031,01-06-2025,S2,1,AVAILABLE,8.0,0,,M01
W031,02-06-2025,S2,1,AVAILABLE,8.0,1,,M01
W031,03-06-2025,S2,1,AVAILABLE,8.0,1,,M01
W031,04-06-2025,S2,1,AVAILABLE,8.0,0,,M01
W031,05-06-2025,S2,1,AVAILABLE,8.0,0,,M01
W031,06-06-2025,S2,1,AVAILABLE,8.0,1,,M01
W031,07-06-2025,S2,1,AVAILABLE,8.0,1,,M01
W032,01-06-2025,S2,1,AVAILABLE,9.6,0,,M01
W032,02-06-2025,S2,1,AVAILABLE,9.6,0,,M01
W032,03-06-2025,S2,1,AVAILABLE,9.6,1,,M01
W032,04-06-2025,S2,1,AVAILABLE,9.6,0,,M01
W032,05-06-2025,S2,1,AVAILABLE,9.6,0,,M01
W032,06-06-2025,S2,1,AVAILABLE,9.6,1,,M01
W032,07-06-2025,S2,1,AVAILABLE,9.6,0,,M01
W033,01-06-2025,S2,1,AVAILABLE,8.0,1,,M02
W033,02-06-2025,S2,0,UNAVAILABLE,0.0,0,Leave,M02
W033,03-06-2025,S2,1,AVAILABLE,8.0,1,,M02
W033,04-06-2025,S2,1,AVAILABLE,8.0,1,,M02
W033,05-06-2025,S2,1,AVAILABLE,8.0,1,,M02
W033,06-06-2025,S2,1,AVAILABLE,8.0,0,,M02
W033,07-06-2025,S2,1,AVAILABLE,8.0,0,,M02
W034,01-06-2025,S1,1,AVAILABLE,9.6,0,,M03
W034,02-06-2025,S1,1,AVAILABLE,9.6,1,,M03
W034,03-06-2025,S1,1,AVAILABLE,9.6,0,,M03
W034,04-06-2025,S1,1,AVAILABLE,9.6,0,,M03
W034,05-06-2025,S1,1,AVAILABLE,9.6,1,,M03
W034,06-06-2025,S1,1,AVAILABLE,9.6,1,,M03
W034,07-06-2025,S1,1,AVAILABLE,9.6,1,,M03
W035,01-06-2025,S2,1,AVAILABLE,8.0,0,,M04
W035,02-06-2025,S2,1,AVAILABLE,8.0,1,,M04
W035,03-06-2025,S2,1,AVAILABLE,8.0,1,,M04
W035,04-06-2025,S2,1,AVAILABLE,8.0,0,,M04
W035,05-06-2025,S2,1,AVAILABLE,8.0,0,,M04
W035,06-06-2025,S2,1,AVAILABLE,8.0,0,,M04
W035,07-06-2025,S2,1,AVAILABLE,8.0,1,,M04
W036,01-06-2025,S3,1,AVAILABLE,8.0,0,,M01
W036,02-06-2025,S3,1,AVAILABLE,8.0,1,,M01
W036,03-06-2025,S3,0,UNAVAILABLE,0.0,0,Training,M01
W036,04-06-2025,S3,1,AVAILABLE,8.0,1,,M01
W036,05-06-2025,S3,1,AVAILABLE,8.0,0,,M01
W036,06-06-2025,S3,1,AVAILABLE,8.0,1,,M01
W036,07-06-2025,S3,1,AVAILABLE,8.0,1,,M01
W037,01-06-2025,S1,1,AVAILABLE,8.0,0,,M01
W037,02-06-2025,S1,1,AVAILABLE,8.0,0,,M01
W037,03-06-2025,S1,1,AVAILABLE,8.0,1,,M01
W037,04-06-2025,S1,1,AVAILABLE,8.0,1,,M01
W037,05-06-2025,S1,1,AVAILABLE,8.0,1,,M01
W037,06-06-2025,S1,1,AVAILABLE,8.0,1,,M01
W037,07-06-2025,S1,0,UNAVAILABLE,0.0,0,Off,M01
W038,01-06-2025,S3,1,AVAILABLE,8.0,1,,M01
W038,02-06-2025,S3,1,AVAILABLE,8.0,0,,M01
W038,03-06-2025,S3,1,AVAILABLE,8.0,0,,M01
W038,04-06-2025,S3,1,AVAILABLE,8.0,0,,M01
W038,05-06-2025,S3,0,UNAVAILABLE,0.0,0,Training,M01
W038,06-06-2025,S3,1,AVAILABLE,8.0,1,,M01
W038,07-06-2025,S3,1,AVAILABLE,8.0,1,,M01
W039,01-06-2025,S2,1,AVAILABLE,8.0,0,,M02
W039,02-06-2025,S2,1,AVAILABLE,8.0,0,,M02
W039,03-06-2025,S2,1,AVAILABLE,8.0,0,,M02
W039,04-06-2025,S2,1,AVAILABLE,8.0,0,,M02
W039,05-06-2025,S2,1,AVAILABLE,8.0,0,,M02
W039,06-06-2025,S2,1,AVAILABLE,8.0,1,,M02
W039,07-06-2025,S2,0,UNAVAILABLE,0.0,0,Off,M02
W040,01-06-2025,S1,1,AVAILABLE,8.0,1,,M03
W040,02-06-2025,S1,1,AVAILABLE,8.0,0,,M03
W040,03-06-2025,S1,1,AVAILABLE,8.0,0,,M03
W040,04-06-2025,S1,1,AVAILABLE,8.0,1,,M03
W040,05-06-2025,S1,1,AVAILABLE,8.0,0,,M03
W040,06-06-2025,S1,1,AVAILABLE,8.0,0,,M03
W040,07-06-2025,S1,1,AVAILABLE,8.0,0,,M03
W041,01-06-2025,S3,0,UNAVAILABLE,0.0,0,Sick,M02
W041,02-06-2025,S3,1,AVAILABLE,8.8,0,,M02
W041,03-06-2025,S3,1,AVAILABLE,8.8,1,,M02
W041,04-06-2025,S3,1,AVAILABLE,8.8,0,,M02
W041,05-06-2025,S3,1,AVAILABLE,8.8,0,,M02
W041,06-06-2025,S3,1,AVAILABLE,8.8,1,,M02
W041,07-06-2025,S3,1,AVAILABLE,8.8,0,,M02
W042,01-06-2025,S3,0,UNAVAILABLE,0.0,0,Off,M01
W042,02-06-2025,S3,0,UNAVAILABLE,0.0,0,Off,M01
W042,03-06-2025,S3,0,UNAVAILABLE,0.0,0,Training,M01
W042,04-06-2025,S3,0,UNAVAILABLE,0.0,0,Training,M01
W042,05-06-2025,S3,0,UNAVAILABLE,0.0,0,Sick,M01
W042,06-06-2025,S3,0,UNAVAILABLE,0.0,0,Sick,M01
W042,07-06-2025,S3,0,UNAVAILABLE,0.0,0,Training,M01
W043,01-06-2025,S3,1,AVAILABLE,9.6,1,,M01
W043,02-06-2025,S3,0,UNAVAILABLE,0.0,0,Off,M01
W043,03-06-2025,S3,1,AVAILABLE,9.6,0,,M01
W043,04-06-2025,S3,1,AVAILABLE,9.6,1,,M01
W043,05-06-2025,S3,1,AVAILABLE,9.6,1,,M01
W043,06-06-2025,S3,1,AVAILABLE,9.6,0,,M01
W043,07-06-2025,S3,1,AVAILABLE,9.6,1,,M01
W044,01-06-2025,S2,1,AVAILABLE,9.6,1,,M01
W044,02-06-2025,S2,0,UNAVAILABLE,0.0,0,Leave,M01
W044,03-06-2025,S2,1,AVAILABLE,9.6,0,,M01
W044,04-06-2025,S2,1,AVAILABLE,9.6,0,,M01
W044,05-06-2025,S2,1,AVAILABLE,9.6,0,,M01
W044,06-06-2025,S2,0,UNAVAILABLE,0.0,0,Sick,M01
W044,07-06-2025,S2,1,AVAILABLE,9.6,0,,M01
W045,01-06-2025,S2,1,AVAILABLE,8.0,0,,M02
W045,02-06-2025,S2,1,AVAILABLE,8.0,0,,M02
W045,03-06-2025,S2,1,AVAILABLE,8.0,1,,M02
W045,04-06-2025,S2,1,AVAILABLE,8.0,0,,M02
W045,05-06-2025,S2,1,AVAILABLE,8.0,0,,M02
W045,06-06-2025,S2,1,AVAILABLE,8.0,0,,M02
W045,07-06-2025,S2,1,AVAILABLE,8.0,0,,M02
W046,01-06-2025,S2,1,AVAILABLE,8.0,1,,M02
W046,02-06-2025,S2,0,UNAVAILABLE,0.0,0,Sick,M02
W046,03-06-2025,S2,1,AVAILABLE,8.0,1,,M02
W046,04-06-2025,S2,1,AVAILABLE,8.0,0,,M02
W046,05-06-2025,S2,1,AVAILABLE,8.0,1,,M02
W046,06-06-2025,S2,1,AVAILABLE,8.0,0,,M02
W046,07-06-2025,S2,1,AVAILABLE,8.0,0,,M02
W047,01-06-2025,S2,1,AVAILABLE,8.8,0,,M04
W047,02-06-2025,S2,1,AVAILABLE,8.8,1,,M04
W047,03-06-2025,S2,0,UNAVAILABLE,0.0,0,Training,M04
W047,04-06-2025,S2,1,AVAILABLE,8.8,1,,M04
W047,05-06-2025,S2,1,AVAILABLE,8.8,1,,M04
W047,06-06-2025,S2,1,AVAILABLE,8.8,0,,M04
W047,07-06-2025,S2,1,AVAILABLE,8.8,0,,M04
W048,01-06-2025,S3,1,AVAILABLE,9.6,0,,M01
W048,02-06-2025,S3,1,AVAILABLE,9.6,0,,M01
W048,03-06-2025,S3,1,AVAILABLE,9.6,1,,M01
W048,04-06-2025,S3,1,AVAILABLE,9.6,1,,M01
W048,05-06-2025,S3,1,AVAILABLE,9.6,1,,M01
W048,06-06-2025,S3,1,AVAILABLE,9.6,0,,M01
W048,07-06-2025,S3,1,AVAILABLE,9.6,0,,M01
W049,01-06-2025,S1,1,AVAILABLE,8.8,1,,M01
W049,02-06-2025,S1,1,AVAILABLE,8.8,0,,M01
W049,03-06-2025,S1,0,UNAVAILABLE,0.0,0,Training,M01
W049,04-06-2025,S1,1,AVAILABLE,8.8,0,,M01
W049,05-06-2025,S1,0,UNAVAILABLE,0.0,0,Sick,M01
W049,06-06-2025,S1,1,AVAILABLE,8.8,0,,M01
W049,07-06-2025,S1,1,AVAILABLE,8.8,0,,M01
W050,01-06-2025,S1,1,AVAILABLE,8.8,1,,M01
W050,02-06-2025,S1,1,AVAILABLE,8.8,0,,M01
W050,03-06-2025,S1,1,AVAILABLE,8.8,0,,M01
W050,04-06-2025,S1,1,AVAILABLE,8.8,1,,M01
W050,05-06-2025,S1,1,AVAILABLE,8.8,1,,M01
W050,06-06-2025,S1,1,AVAILABLE,8.8,1,,M01
W050,07-06-2025,S1,1,AVAILABLE,8.8,1,,M01
W051,01-06-2025,S2,1,AVAILABLE,8.8,0,,M02
W051,02-06-2025,S2,1,AVAILABLE,8.8,0,,M02
W051,03-06-2025,S2,1,AVAILABLE,8.8,0,,M02
W051,04-06-2025,S2,1,AVAILABLE,8.8,1,,M02
W051,05-06-2025,S2,1,AVAILABLE,8.8,0,,M02
W051,06-06-2025,S2,1,AVAILABLE,8.8,1,,M02
W051,07-06-2025,S2,1,AVAILABLE,8.8,0,,M02
W052,01-06-2025,S3,1,AVAILABLE,8.8,1,,M03
W052,02-06-2025,S3,0,UNAVAILABLE,0.0,0,Leave,M03
W052,03-06-2025,S3,1,AVAILABLE,8.8,0,,M03
W052,04-06-2025,S3,1,AVAILABLE,8.8,0,,M03
W052,05-06-2025,S3,1,AVAILABLE,8.8,1,,M03
W052,06-06-2025,S3,1,AVAILABLE,8.8,1,,M03
W052,07-06-2025,S3,1,AVAILABLE,8.8,0,,M03
W053,01-06-2025,S2,0,UNAVAILABLE,0.0,0,Leave,M01
W053,02-06-2025,S2,1,AVAILABLE,8.8,0,,M01
W053,03-06-2025,S2,1,AVAILABLE,8.8,1,,M01
W053,04-06-2025,S2,1,AVAILABLE,8.8,1,,M01
W053,05-06-2025,S2,1,AVAILABLE,8.8,0,,M01
W053,06-06-2025,S2,1,AVAILABLE,8.8,0,,M01
W053,07-06-2025,S2,1,AVAILABLE,8.8,1,,M01
W054,01-06-2025,S3,1,AVAILABLE,8.0,0,,M01
W054,02-06-2025,S3,1,AVAILABLE,8.0,0,,M01
W054,03-06-2025,S3,1,AVAILABLE,8.0,1,,M01
W054,04-06-2025,S3,1,AVAILABLE,8.0,1,,M01
W054,05-06-2025,S3,1,AVAILABLE,8.0,0,,M01
W054,06-06-2025,S3,1,AVAILABLE,8.0,0,,M01
W054,07-06-2025,S3,1,AVAILABLE,8.0,1,,M01
W055,01-06-2025,S2,1,AVAILABLE,8.8,1,,M01
W055,02-06-2025,S2,1,AVAILABLE,8.8,0,,M01
W055,03-06-2025,S2,1,AVAILABLE,8.8,1,,M01
W055,04-06-2025,S2,1,AVAILABLE,8.8,1,,M01
W055,05-06-2025,S2,1,AVAILABLE,8.8,0,,M01
W055,06-06-2025,S2,0,UNAVAILABLE,0.0,0,Training,M01
W055,07-06-2025,S2,1,AVAILABLE,8.8,0,,M01
W056,01-06-2025,S3,1,AVAILABLE,9.6,1,,M01
W056,02-06-2025,S3,0,UNAVAILABLE,0.0,0,Leave,M01
W056,03-06-2025,S3,1,AVAILABLE,9.6,0,,M01
W056,04-06-2025,S3,1,AVAILABLE,9.6,1,,M01
W056,05-06-2025,S3,1,AVAILABLE,9.6,0,,M01
W056,06-06-2025,S3,1,AVAILABLE,9.6,1,,M01
W056,07-06-2025,S3,1,AVAILABLE,9.6,1,,M01
W057,01-06-2025,S1,1,AVAILABLE,9.6,0,,M02
W057,02-06-2025,S1,1,AVAILABLE,9.6,1,,M02
W057,03-06-2025,S1,1,AVAILABLE,9.6,0,,M02
W057,04-06-2025,S1,1,AVAILABLE,9.6,1,,M02
W057,05-06-2025,S1,1,AVAILABLE,9.6,0,,M02
W057,06-06-2025,S1,1,AVAILABLE,9.6,1,,M02
W057,07-06-2025,S1,1,AVAILABLE,9.6,0,,M02
W058,01-06-2025,S2,1,AVAILABLE,8.0,1,,M03
W058,02-06-2025,S2,1,AVAILABLE,8.0,0,,M03
W058,03-06-2025,S2,1,AVAILABLE,8.0,0,,M03
W058,04-06-2025,S2,1,AVAILABLE,8.0,1,,M03
W058,05-06-2025,S2,0,UNAVAILABLE,0.0,0,Training,M03
W058,06-06-2025,S2,1,AVAILABLE,8.0,1,,M03
W058,07-06-2025,S2,1,AVAILABLE,8.0,0,,M03
W059,01-06-2025,S2,1,AVAILABLE,8.8,0,,M04
W059,02-06-2025,S2,0,UNAVAILABLE,0.0,0,Off,M04
W059,03-06-2025,S2,1,AVAILABLE,8.8,0,,M04
W059,04-06-2025,S2,1,AVAILABLE,8.8,1,,M04
W059,05-06-2025,S2,1,AVAILABLE,8.8,1,,M04
